product,delivery,date,open,high,low,close,settlement,volume,open_interest
ru,0208,2002-01-10,0,0,0,7700,0,0,0
ru,0209,2002-01-10,0,0,0,7700,0,0,0
ru,0210,2002-01-10,0,0,0,7700,0,0,0
ru,0211,2002-01-10,0,0,0,7700,0,0,0
ru,0201,2002-01-11,6465,6465,6465,6465,6465,22,204
ru,0203,2002-01-11,6620,6750,6605,6750,6660,402,1136
ru,0204,2002-01-11,6690,6900,6690,6870,6815,316,1450
ru,0205,2002-01-11,0,0,0,6580,6730,0,0
ru,0206,2002-01-11,0,0,0,7700,0,0,0
ru,0207,2002-01-11,0,0,0,7700,0,0,0
ru,0208,2002-01-11,0,0,0,7700,0,0,0
ru,0209,2002-01-11,0,0,0,7700,0,0,0
ru,0210,2002-01-11,0,0,0,7700,0,0,0
ru,0211,2002-01-11,0,0,0,7700,0,0,0
ru,0201,2002-01-14,6650,6650,6650,6650,6650,12,204
ru,0203,2002-01-14,6760,6850,6760,6850,6825,380,1036
ru,0204,2002-01-14,7000,7015,6710,7015,6920,330,1540
ru,0205,2002-01-14,0,0,0,6580,6730,0,0
ru,0206,2002-01-14,0,0,0,7700,0,0,0
ru,0207,2002-01-14,0,0,0,7700,0,0,0
ru,0208,2002-01-14,0,0,0,7700,0,0,0
ru,0209,2002-01-14,0,0,0,7700,0,0,0
ru,0210,2002-01-14,0,0,0,7700,0,0,0
ru,0211,2002-01-14,0,0,0,7700,0,0,0
ru,0201,2002-01-15,6455,6760,6455,6760,6505,12,204
ru,0203,2002-01-15,6860,6970,6860,6870,6900,470,1016
ru,0204,2002-01-15,7050,7120,7005,7005,7060,516,1570
ru,0205,2002-01-15,0,0,0,6580,6730,0,0
ru,0206,2002-01-15,0,0,0,7700,0,0,0
ru,0207,2002-01-15,0,0,0,7700,0,0,0
ru,0208,2002-01-15,0,0,0,7700,0,0,0
ru,0209,2002-01-15,0,0,0,7700,0,0,0
ru,0210,2002-01-15,0,0,0,7700,0,0,0
ru,0211,2002-01-15,0,0,0,7700,0,0,0
ru,0203,2002-01-16,6880,6880,6840,6860,6855,260,956
ru,0204,2002-01-16,6980,6980,6950,6960,6960,380,1590
ru,0205,2002-01-16,0,0,0,6580,6730,0,0
ru,0206,2002-01-16,0,0,0,7700,0,0,0
ru,0207,2002-01-16,0,0,0,7700,0,0,0
ru,0208,2002-01-16,0,0,0,7700,0,0,0
ru,0209,2002-01-16,0,0,0,7700,0,0,0
ru,0210,2002-01-16,0,0,0,7700,0,0,0
ru,0211,2002-01-16,0,0,0,7700,0,0,0
ru,0301,2002-01-16,0,0,0,7700,0,0,0
ru,0203,2002-01-17,6850,6850,6830,6840,6840,170,846
ru,0204,2002-01-17,6950,6950,6930,6940,6940,160,1670
ru,0205,2002-01-17,0,0,0,6580,6730,0,0
ru,0206,2002-01-17,0,0,0,7700,0,0,0
ru,0207,2002-01-17,0,0,0,7700,0,0,0
ru,0208,2002-01-17,0,0,0,7700,0,0,0
ru,0209,2002-01-17,0,0,0,7700,0,0,0
ru,0210,2002-01-17,0,0,0,7700,0,0,0
ru,0211,2002-01-17,0,0,0,7700,0,0,0
ru,0301,2002-01-17,0,0,0,7700,0,0,0
ru,0203,2002-01-18,6850,6860,6850,6860,6855,120,846
ru,0204,2002-01-18,6920,6920,6910,6910,6910,160,1710
ru,0205,2002-01-18,0,0,0,6580,6730,0,0
ru,0206,2002-01-18,0,0,0,7700,0,0,0
ru,0207,2002-01-18,0,0,0,7700,0,0,0
ru,0208,2002-01-18,0,0,0,7700,0,0,0
ru,0209,2002-01-18,0,0,0,7700,0,0,0
ru,0210,2002-01-18,0,0,0,7700,0,0,0
ru,0211,2002-01-18,0,0,0,7700,0,0,0
ru,0301,2002-01-18,0,0,0,7700,0,0,0
ru,0203,2002-01-21,6850,6870,6770,6770,6830,380,746
ru,0204,2002-01-21,6880,6980,6830,6850,6905,850,1650
ru,0205,2002-01-21,6910,6910,6870,6910,6890,276,256
ru,0206,2002-01-21,0,0,0,7700,0,0,0
ru,0207,2002-01-21,0,0,0,7700,0,0,0
ru,0208,2002-01-21,0,0,0,7700,0,0,0
ru,0209,2002-01-21,0,0,0,7700,0,0,0
ru,0210,2002-01-21,0,0,0,7700,0,0,0
ru,0211,2002-01-21,0,0,0,7700,0,0,0
ru,0301,2002-01-21,0,0,0,7700,0,0,0
ru,0203,2002-01-22,6750,6860,6750,6860,6765,502,366
ru,0204,2002-01-22,6850,6910,6840,6910,6865,520,1290
ru,0205,2002-01-22,6920,7000,6910,6910,6960,1102,1218
ru,0206,2002-01-22,0,0,0,7700,0,0,0
ru,0207,2002-01-22,0,0,0,7700,0,0,0
ru,0208,2002-01-22,0,0,0,7700,0,0,0
ru,0209,2002-01-22,0,0,0,7700,0,0,0
ru,0210,2002-01-22,0,0,0,7700,0,0,0
ru,0211,2002-01-22,0,0,0,7700,0,0,0
ru,0301,2002-01-22,0,0,0,7700,0,0,0
ru,0203,2002-01-23,6850,6850,6830,6830,6840,72,294
ru,0204,2002-01-23,6900,6900,6880,6880,6885,240,1250
ru,0205,2002-01-23,6920,7010,6920,7010,6935,480,1378
ru,0206,2002-01-23,0,0,0,7700,0,0,0
ru,0207,2002-01-23,0,0,0,7700,0,0,0
ru,0208,2002-01-23,0,0,0,7700,0,0,0
ru,0209,2002-01-23,0,0,0,7700,0,0,0
ru,0210,2002-01-23,0,0,0,7700,0,0,0
ru,0211,2002-01-23,0,0,0,7700,0,0,0
ru,0301,2002-01-23,0,0,0,7700,0,0,0
ru,0203,2002-01-24,6830,6830,6810,6810,6820,110,184
ru,0204,2002-01-24,6870,6870,6830,6830,6845,438,1032
ru,0205,2002-01-24,6980,6980,6900,6900,6935,390,1658
ru,0206,2002-01-24,0,0,0,7700,0,0,0
ru,0207,2002-01-24,0,0,0,7700,0,0,0
ru,0208,2002-01-24,0,0,0,7700,0,0,0
ru,0209,2002-01-24,0,0,0,7700,0,0,0
ru,0210,2002-01-24,0,0,0,7700,0,0,0
ru,0211,2002-01-24,0,0,0,7700,0,0,0
ru,0301,2002-01-24,0,0,0,7700,0,0,0
ru,0203,2002-01-25,6820,6820,6820,6820,6820,44,140
ru,0204,2002-01-25,6830,6850,6830,6850,6840,340,1032
ru,0205,2002-01-25,6910,6940,6910,6940,6925,240,1718
ru,0206,2002-01-25,0,0,0,7700,0,0,0
ru,0207,2002-01-25,0,0,0,7700,0,0,0
ru,0208,2002-01-25,0,0,0,7700,0,0,0
ru,0209,2002-01-25,0,0,0,7700,0,0,0
ru,0210,2002-01-25,0,0,0,7700,0,0,0
ru,0211,2002-01-25,0,0,0,7700,0,0,0
ru,0301,2002-01-25,0,0,0,7700,0,0,0
ru,0203,2002-01-28,6810,6860,6810,6860,6820,144,140
ru,0204,2002-01-28,6860,6940,6860,6910,6895,1340,1092
ru,0205,2002-01-28,6950,7050,6930,7020,6980,640,1918
ru,0206,2002-01-28,0,0,0,6940,0,0,0
ru,0207,2002-01-28,0,0,0,6940,0,0,0
ru,0208,2002-01-28,0,0,0,6940,0,0,0
ru,0209,2002-01-28,0,0,0,7700,0,0,0
ru,0210,2002-01-28,0,0,0,7700,0,0,0
ru,0211,2002-01-28,0,0,0,7700,0,0,0
ru,0301,2002-01-28,0,0,0,7700,0,0,0
ru,0203,2002-01-29,6840,6840,6840,6840,6840,40,100
ru,0204,2002-01-29,6900,6900,6810,6820,6855,304,1072
ru,0205,2002-01-29,6980,6980,6820,6900,6910,210,1788
ru,0206,2002-01-29,0,0,0,6940,0,0,0
ru,0207,2002-01-29,0,0,0,6940,0,0,0
ru,0208,2002-01-29,0,0,0,6940,0,0,0
ru,0209,2002-01-29,0,0,0,7700,0,0,0
ru,0210,2002-01-29,0,0,0,7700,0,0,0
ru,0211,2002-01-29,0,0,0,7700,0,0,0
ru,0301,2002-01-29,0,0,0,7700,0,0,0
ru,0203,2002-01-30,6820,6900,6820,6900,6875,64,36
ru,0204,2002-01-30,6830,6940,6830,6920,6850,200,1132
ru,0205,2002-01-30,6910,6910,6810,6810,6875,406,1864
ru,0206,2002-01-30,0,0,0,6940,0,0,0
ru,0207,2002-01-30,0,0,0,6940,0,0,0
ru,0208,2002-01-30,0,0,0,6940,0,0,0
ru,0209,2002-01-30,0,0,0,7700,0,0,0
ru,0210,2002-01-30,0,0,0,7700,0,0,0
ru,0211,2002-01-30,0,0,0,7700,0,0,0
ru,0301,2002-01-30,0,0,0,7700,0,0,0
ru,0203,2002-01-31,0,0,0,6900,6875,0,36
ru,0204,2002-01-31,6910,6910,6850,6850,6875,120,1132
ru,0205,2002-01-31,6820,6830,6780,6830,6810,170,1864
ru,0206,2002-01-31,0,0,0,6940,0,0,0
ru,0207,2002-01-31,0,0,0,6940,0,0,0
ru,0208,2002-01-31,0,0,0,6940,0,0,0
ru,0209,2002-01-31,0,0,0,7700,0,0,0
ru,0210,2002-01-31,0,0,0,7700,0,0,0
ru,0211,2002-01-31,0,0,0,7700,0,0,0
ru,0301,2002-01-31,0,0,0,7700,0,0,0
ru,0203,2002-02-01,6850,6850,6850,6850,6850,4,40
ru,0204,2002-02-01,6860,6860,6840,6860,6850,306,1068
ru,0205,2002-02-01,6850,7000,6850,6910,6875,368,1938
ru,0206,2002-02-01,0,0,0,6940,0,0,0
ru,0207,2002-02-01,0,0,0,6940,0,0,0
ru,0208,2002-02-01,0,0,0,6940,0,0,0
ru,0209,2002-02-01,0,0,0,7700,0,0,0
ru,0210,2002-02-01,0,0,0,7700,0,0,0
ru,0211,2002-02-01,0,0,0,7700,0,0,0
ru,0301,2002-02-01,0,0,0,7700,0,0,0
ru,0203,2002-02-04,0,0,0,6850,6850,0,40
ru,0204,2002-02-04,0,0,0,6860,6850,0,1068
ru,0205,2002-02-04,0,0,0,6910,6875,0,1938
ru,0206,2002-02-04,0,0,0,6940,0,0,0
ru,0207,2002-02-04,0,0,0,6940,0,0,0
ru,0208,2002-02-04,0,0,0,6940,0,0,0
ru,0209,2002-02-04,0,0,0,7700,0,0,0
ru,0210,2002-02-04,0,0,0,7700,0,0,0
ru,0211,2002-02-04,0,0,0,7700,0,0,0
ru,0301,2002-02-04,0,0,0,7700,0,0,0
ru,0203,2002-02-05,0,0,0,6850,6850,0,40
ru,0204,2002-02-05,6890,6890,6835,6835,6850,358,1068
ru,0205,2002-02-05,6880,6890,6865,6880,6875,524,1938
ru,0206,2002-02-05,0,0,0,6940,0,0,0
ru,0207,2002-02-05,0,0,0,6940,0,0,0
ru,0208,2002-02-05,0,0,0,6940,0,0,0
ru,0209,2002-02-05,0,0,0,7700,0,0,0
ru,0210,2002-02-05,0,0,0,7700,0,0,0
ru,0211,2002-02-05,0,0,0,7700,0,0,0
ru,0301,2002-02-05,0,0,0,7700,0,0,0
ru,0203,2002-02-06,0,0,0,6850,6850,0,40
ru,0204,2002-02-06,6835,6835,6835,6835,6835,360,1068
ru,0205,2002-02-06,6880,6880,6875,6875,6875,720,1938
ru,0206,2002-02-06,0,0,0,6940,0,0,0
ru,0207,2002-02-06,0,0,0,6940,0,0,0
ru,0208,2002-02-06,0,0,0,6940,0,0,0
ru,0209,2002-02-06,0,0,0,7700,0,0,0
ru,0210,2002-02-06,0,0,0,7700,0,0,0
ru,0211,2002-02-06,0,0,0,7700,0,0,0
ru,0301,2002-02-06,0,0,0,7700,0,0,0
ru,0203,2002-02-07,0,0,0,6850,6850,0,40
ru,0204,2002-02-07,6840,6840,6840,6840,6840,720,1068
ru,0205,2002-02-07,6880,6880,6880,6880,6880,1080,1938
ru,0206,2002-02-07,0,0,0,6940,0,0,0
ru,0207,2002-02-07,0,0,0,6940,0,0,0
ru,0208,2002-02-07,0,0,0,6940,0,0,0
ru,0209,2002-02-07,0,0,0,7700,0,0,0
ru,0210,2002-02-07,0,0,0,7700,0,0,0
ru,0211,2002-02-07,0,0,0,7700,0,0,0
ru,0301,2002-02-07,0,0,0,7700,0,0,0
ru,0203,2002-02-08,6680,6680,6680,6680,6680,4,40
ru,0204,2002-02-08,6850,6850,6850,6850,6850,720,1068
ru,0205,2002-02-08,6880,6880,6880,6880,6880,1080,1938
ru,0206,2002-02-08,0,0,0,6940,0,0,0
ru,0207,2002-02-08,0,0,0,6940,0,0,0
ru,0208,2002-02-08,0,0,0,6940,0,0,0
ru,0209,2002-02-08,0,0,0,7700,0,0,0
ru,0210,2002-02-08,0,0,0,7700,0,0,0
ru,0211,2002-02-08,0,0,0,7700,0,0,0
ru,0301,2002-02-08,0,0,0,7700,0,0,0
ru,0203,2002-02-19,6850,6850,6850,6850,6850,4,36
ru,0204,2002-02-19,6870,6910,6870,6910,6900,160,1028
ru,0205,2002-02-19,6920,7060,6920,7060,6980,310,1968
ru,0206,2002-02-19,0,0,0,6940,0,0,0
ru,0207,2002-02-19,0,0,0,6940,0,0,0
ru,0208,2002-02-19,0,0,0,6940,0,0,0
ru,0209,2002-02-19,0,0,0,7700,0,0,0
ru,0210,2002-02-19,0,0,0,7700,0,0,0
ru,0211,2002-02-19,0,0,0,7700,0,0,0
ru,0301,2002-02-19,0,0,0,7700,0,0,0
ru,0203,2002-02-20,6700,6700,6700,6700,6700,8,36
ru,0204,2002-02-20,7020,7050,6950,7050,6980,410,1038
ru,0205,2002-02-20,7080,7150,7010,7080,7065,1240,1558
ru,0206,2002-02-20,0,0,0,6940,0,0,0
ru,0207,2002-02-20,0,0,0,6940,0,0,0
ru,0208,2002-02-20,0,0,0,6940,0,0,0
ru,0209,2002-02-20,0,0,0,7700,0,0,0
ru,0210,2002-02-20,0,0,0,7700,0,0,0
ru,0211,2002-02-20,0,0,0,7700,0,0,0
ru,0301,2002-02-20,0,0,0,7700,0,0,0
ru,0203,2002-02-21,0,0,0,6700,6700,0,36
ru,0204,2002-02-21,7000,7000,6880,6900,6920,170,1048
ru,0205,2002-02-21,7000,7000,6910,6960,6965,830,1448
ru,0206,2002-02-21,0,0,0,6940,0,0,0
ru,0207,2002-02-21,0,0,0,6940,0,0,0
ru,0208,2002-02-21,0,0,0,6940,0,0,0
ru,0209,2002-02-21,0,0,0,7700,0,0,0
ru,0210,2002-02-21,0,0,0,7700,0,0,0
ru,0211,2002-02-21,0,0,0,7700,0,0,0
ru,0301,2002-02-21,0,0,0,7700,0,0,0
ru,0203,2002-02-22,6550,6550,6550,6550,6550,4,36
ru,0204,2002-02-22,6880,6880,6820,6860,6850,210,838
ru,0205,2002-02-22,6930,7030,6930,7030,6985,300,1508
ru,0206,2002-02-22,0,0,0,6940,0,0,0
ru,0207,2002-02-22,0,0,0,6940,0,0,0
ru,0208,2002-02-22,0,0,0,6940,0,0,0
ru,0209,2002-02-22,0,0,0,7700,0,0,0
ru,0210,2002-02-22,0,0,0,7700,0,0,0
ru,0211,2002-02-22,0,0,0,7700,0,0,0
ru,0301,2002-02-22,0,0,0,7700,0,0,0
ru,0203,2002-02-25,0,0,0,6550,6550,0,36
ru,0204,2002-02-25,6870,6870,6860,6870,6860,350,528
ru,0205,2002-02-25,7020,7050,7010,7050,7030,380,1588
ru,0206,2002-02-25,0,0,0,6940,0,0,0
ru,0207,2002-02-25,0,0,0,6940,0,0,0
ru,0208,2002-02-25,0,0,0,6940,0,0,0
ru,0209,2002-02-25,0,0,0,7700,0,0,0
ru,0210,2002-02-25,0,0,0,7700,0,0,0
ru,0211,2002-02-25,0,0,0,7700,0,0,0
ru,0301,2002-02-25,0,0,0,7700,0,0,0
ru,0203,2002-02-26,6740,6740,6740,6740,6740,2,36
ru,0204,2002-02-26,6910,6930,6910,6930,6920,120,408
ru,0205,2002-02-26,7080,7100,7080,7090,7090,320,1668
ru,0206,2002-02-26,0,0,0,6940,0,0,0
ru,0207,2002-02-26,0,0,0,6940,0,0,0
ru,0208,2002-02-26,0,0,0,6940,0,0,0
ru,0209,2002-02-26,0,0,0,7700,0,0,0
ru,0210,2002-02-26,0,0,0,7700,0,0,0
ru,0211,2002-02-26,0,0,0,7700,0,0,0
ru,0301,2002-02-26,0,0,0,7700,0,0,0
ru,0203,2002-02-27,6935,6935,6935,6935,6935,2,34
ru,0204,2002-02-27,6910,6910,6800,6890,6850,130,278
ru,0205,2002-02-27,7080,7300,7080,7150,7130,174,1674
ru,0206,2002-02-27,0,0,0,6940,0,0,0
ru,0207,2002-02-27,0,0,0,6940,0,0,0
ru,0208,2002-02-27,0,0,0,6940,0,0,0
ru,0209,2002-02-27,0,0,0,7700,0,0,0
ru,0210,2002-02-27,0,0,0,7700,0,0,0
ru,0211,2002-02-27,0,0,0,7700,0,0,0
ru,0301,2002-02-27,0,0,0,7700,0,0,0
ru,0203,2002-02-28,0,0,0,6935,6935,0,34
ru,0204,2002-02-28,6910,7010,6910,6980,6990,318,280
ru,0205,2002-02-28,7120,7280,7120,7180,7190,140,1814
ru,0206,2002-02-28,0,0,0,6940,0,0,0
ru,0207,2002-02-28,0,0,0,6940,0,0,0
ru,0208,2002-02-28,0,0,0,6940,0,0,0
ru,0209,2002-02-28,0,0,0,7700,0,0,0
ru,0210,2002-02-28,0,0,0,7700,0,0,0
ru,0211,2002-02-28,0,0,0,7700,0,0,0
ru,0301,2002-02-28,0,0,0,7700,0,0,0
ru,0203,2002-03-01,0,0,0,6935,6935,0,34
ru,0204,2002-03-01,6990,6990,6980,6980,6985,40,280
ru,0205,2002-03-01,7200,7200,7160,7160,7180,400,1734
ru,0206,2002-03-01,0,0,0,6940,0,0,0
ru,0207,2002-03-01,0,0,0,6940,0,0,0
ru,0208,2002-03-01,0,0,0,6940,0,0,0
ru,0209,2002-03-01,0,0,0,7700,0,0,0
ru,0210,2002-03-01,0,0,0,7700,0,0,0
ru,0211,2002-03-01,0,0,0,7700,0,0,0
ru,0301,2002-03-01,0,0,0,7700,0,0,0
ru,0203,2002-03-04,0,0,0,6935,6935,0,34
ru,0204,2002-03-04,6920,6950,6920,6950,6940,220,60
ru,0205,2002-03-04,7050,7120,7050,7090,7085,260,1554
ru,0206,2002-03-04,6910,7300,6910,7280,7200,290,250
ru,0207,2002-03-04,0,0,0,6940,0,0,0
ru,0208,2002-03-04,0,0,0,6940,0,0,0
ru,0209,2002-03-04,0,0,0,7700,0,0,0
ru,0210,2002-03-04,0,0,0,7700,0,0,0
ru,0211,2002-03-04,0,0,0,7700,0,0,0
ru,0301,2002-03-04,0,0,0,7700,0,0,0
ru,0203,2002-03-05,0,0,0,6935,6935,0,34
ru,0204,2002-03-05,6940,6940,6930,6930,6930,60,40
ru,0205,2002-03-05,7120,7120,7110,7110,7115,140,1474
ru,0206,2002-03-05,7250,7260,7250,7260,7255,100,270
ru,0207,2002-03-05,0,0,0,6940,0,0,0
ru,0208,2002-03-05,0,0,0,6940,0,0,0
ru,0209,2002-03-05,0,0,0,7700,0,0,0
ru,0210,2002-03-05,0,0,0,7700,0,0,0
ru,0211,2002-03-05,0,0,0,7700,0,0,0
ru,0301,2002-03-05,0,0,0,7700,0,0,0
ru,0203,2002-03-06,0,0,0,6935,6935,0,34
ru,0204,2002-03-06,6950,6950,6950,6950,6950,40,0
ru,0205,2002-03-06,7120,7280,7120,7270,7180,222,1476
ru,0206,2002-03-06,7280,7380,7280,7380,7330,240,430
ru,0207,2002-03-06,0,0,0,6940,0,0,0
ru,0208,2002-03-06,0,0,0,6940,0,0,0
ru,0209,2002-03-06,0,0,0,7700,0,0,0
ru,0210,2002-03-06,0,0,0,7700,0,0,0
ru,0211,2002-03-06,0,0,0,7700,0,0,0
ru,0301,2002-03-06,0,0,0,7700,0,0,0
ru,0203,2002-03-07,7000,7000,7000,7000,7000,34,0
ru,0204,2002-03-07,0,0,0,6950,6950,0,0
ru,0205,2002-03-07,7250,7310,6990,7000,7155,574,1330
ru,0206,2002-03-07,7320,7450,7220,7220,7305,320,550
ru,0207,2002-03-07,0,0,0,6940,0,0,0
ru,0208,2002-03-07,0,0,0,6940,0,0,0
ru,0209,2002-03-07,0,0,0,7700,0,0,0
ru,0210,2002-03-07,0,0,0,7700,0,0,0
ru,0211,2002-03-07,0,0,0,7700,0,0,0
ru,0301,2002-03-07,0,0,0,7700,0,0,0
ru,0203,2002-03-08,0,0,0,7000,7000,0,0
ru,0204,2002-03-08,0,0,0,6950,6950,0,0
ru,0205,2002-03-08,7020,7060,6980,7020,7025,240,1170
ru,0206,2002-03-08,7180,7180,7120,7120,7145,300,670
ru,0207,2002-03-08,0,0,0,6940,0,0,0
ru,0208,2002-03-08,0,0,0,6940,0,0,0
ru,0209,2002-03-08,0,0,0,7700,0,0,0
ru,0210,2002-03-08,0,0,0,7700,0,0,0
ru,0211,2002-03-08,0,0,0,7700,0,0,0
ru,0301,2002-03-08,0,0,0,7700,0,0,0
ru,0203,2002-03-11,0,0,0,7000,7000,0,0
ru,0204,2002-03-11,0,0,0,6950,6950,0,0
ru,0205,2002-03-11,7030,7180,7030,7180,7140,160,1010
ru,0206,2002-03-11,7080,7310,7080,7280,7220,700,1210
ru,0207,2002-03-11,0,0,0,6940,0,0,0
ru,0208,2002-03-11,0,0,0,6940,0,0,0
ru,0209,2002-03-11,0,0,0,7700,0,0,0
ru,0210,2002-03-11,0,0,0,7700,0,0,0
ru,0211,2002-03-11,0,0,0,7700,0,0,0
ru,0301,2002-03-11,0,0,0,7700,0,0,0
ru,0203,2002-03-12,0,0,0,7000,7000,0,0
ru,0204,2002-03-12,0,0,0,6950,6950,0,0
ru,0205,2002-03-12,7300,7320,7105,7105,7280,120,1014
ru,0206,2002-03-12,7410,7420,7350,7400,7395,240,1130
ru,0207,2002-03-12,0,0,0,6940,0,0,0
ru,0208,2002-03-12,0,0,0,6940,0,0,0
ru,0209,2002-03-12,0,0,0,7700,0,0,0
ru,0210,2002-03-12,0,0,0,7700,0,0,0
ru,0211,2002-03-12,0,0,0,7700,0,0,0
ru,0301,2002-03-12,0,0,0,7700,0,0,0
ru,0203,2002-03-13,0,0,0,7000,7000,0,0
ru,0204,2002-03-13,0,0,0,6950,6950,0,0
ru,0205,2002-03-13,7195,7490,7195,7240,7420,470,1036
ru,0206,2002-03-13,7310,7450,7260,7260,7400,402,1052
ru,0207,2002-03-13,0,0,0,6940,0,0,0
ru,0208,2002-03-13,0,0,0,6940,0,0,0
ru,0209,2002-03-13,0,0,0,7700,0,0,0
ru,0210,2002-03-13,0,0,0,7700,0,0,0
ru,0211,2002-03-13,0,0,0,7700,0,0,0
ru,0301,2002-03-13,0,0,0,7700,0,0,0
ru,0203,2002-03-14,0,0,0,7000,7000,0,0
ru,0204,2002-03-14,0,0,0,6950,6950,0,0
ru,0205,2002-03-14,7220,7320,7200,7320,7275,312,884
ru,0206,2002-03-14,7250,7505,7240,7505,7320,422,1112
ru,0207,2002-03-14,0,0,0,6940,0,0,0
ru,0208,2002-03-14,0,0,0,6940,0,0,0
ru,0209,2002-03-14,0,0,0,7700,0,0,0
ru,0210,2002-03-14,0,0,0,7700,0,0,0
ru,0211,2002-03-14,0,0,0,7700,0,0,0
ru,0301,2002-03-14,0,0,0,7700,0,0,0
ru,0203,2002-03-15,0,0,0,7000,7000,0,0
ru,0204,2002-03-15,0,0,0,6950,6950,0,0
ru,0205,2002-03-15,7320,7450,7320,7440,7370,388,696
ru,0206,2002-03-15,7400,7530,7350,7380,7390,280,1252
ru,0207,2002-03-15,0,0,0,6940,0,0,0
ru,0208,2002-03-15,0,0,0,6940,0,0,0
ru,0209,2002-03-15,0,0,0,7700,0,0,0
ru,0210,2002-03-15,0,0,0,7700,0,0,0
ru,0211,2002-03-15,0,0,0,7700,0,0,0
ru,0301,2002-03-15,0,0,0,7700,0,0,0
ru,0204,2002-03-18,0,0,0,6950,6950,0,0
ru,0205,2002-03-18,7500,7530,7500,7520,7515,240,616
ru,0206,2002-03-18,7410,7600,7300,7300,7520,662,1052
ru,0207,2002-03-18,0,0,0,6940,0,0,0
ru,0208,2002-03-18,0,0,0,6940,0,0,0
ru,0209,2002-03-18,0,0,0,7700,0,0,0
ru,0210,2002-03-18,0,0,0,7700,0,0,0
ru,0211,2002-03-18,0,0,0,7700,0,0,0
ru,0301,2002-03-18,0,0,0,7700,0,0,0
ru,0303,2002-03-18,0,0,0,7700,0,0,0
ru,0204,2002-03-19,0,0,0,6950,6950,0,0
ru,0205,2002-03-19,7500,7735,7500,7730,7705,142,594
ru,0206,2002-03-19,7600,7740,7600,7740,7670,300,1112
ru,0207,2002-03-19,0,0,0,6940,0,0,0
ru,0208,2002-03-19,0,0,0,6940,0,0,0
ru,0209,2002-03-19,0,0,0,7700,0,0,0
ru,0210,2002-03-19,0,0,0,7700,0,0,0
ru,0211,2002-03-19,0,0,0,7700,0,0,0
ru,0301,2002-03-19,0,0,0,7700,0,0,0
ru,0303,2002-03-19,0,0,0,7700,0,0,0
ru,0204,2002-03-20,0,0,0,6950,6950,0,0
ru,0205,2002-03-20,7680,7895,7660,7895,7715,122,664
ru,0206,2002-03-20,7900,7900,7850,7850,7855,250,1160
ru,0207,2002-03-20,0,0,0,6940,0,0,0
ru,0208,2002-03-20,0,0,0,6940,0,0,0
ru,0209,2002-03-20,0,0,0,7700,0,0,0
ru,0210,2002-03-20,0,0,0,7700,0,0,0
ru,0211,2002-03-20,0,0,0,7700,0,0,0
ru,0301,2002-03-20,0,0,0,7700,0,0,0
ru,0303,2002-03-20,0,0,0,7700,0,0,0
ru,0204,2002-03-21,0,0,0,6950,6950,0,0
ru,0205,2002-03-21,7850,7945,7750,7945,7840,180,546
ru,0206,2002-03-21,7750,8020,7750,7880,7965,450,1270
ru,0207,2002-03-21,0,0,0,6940,0,0,0
ru,0208,2002-03-21,0,0,0,6940,0,0,0
ru,0209,2002-03-21,0,0,0,7700,0,0,0
