product,delivery,date,open,high,low,close,settlement,volume,open_interest
cu,0301,2002-01-21,0,0,0,14980,0,0,0
cu,0202,2002-01-22,15070,15100,15070,15080,15070,1620,10986
cu,0203,2002-01-22,15200,15270,15200,15270,15240,322,16826
cu,0204,2002-01-22,15370,15440,15370,15420,15410,824,23186
cu,0205,2002-01-22,15610,15610,15530,15590,15550,2246,44084
cu,0206,2002-01-22,15720,15740,15670,15740,15700,21702,76738
cu,0207,2002-01-22,15820,15870,15800,15870,15830,1884,13162
cu,0208,2002-01-22,15930,15950,15930,15940,15940,202,334
cu,0209,2002-01-22,15790,15790,15710,15710,15730,6,6
cu,0210,2002-01-22,0,0,0,15780,0,0,0
cu,0211,2002-01-22,0,0,0,15780,0,0,0
cu,0212,2002-01-22,0,0,0,15780,0,0,0
cu,0301,2002-01-22,0,0,0,14980,0,0,0
cu,0202,2002-01-23,15100,15120,15080,15120,15100,974,11598
cu,0203,2002-01-23,15270,15280,15250,15270,15260,740,17036
cu,0204,2002-01-23,15450,15450,15420,15450,15430,486,23144
cu,0205,2002-01-23,15600,15630,15570,15590,15590,3602,43724
cu,0206,2002-01-23,15750,15780,15710,15740,15740,14564,77432
cu,0207,2002-01-23,15880,15900,15850,15850,15860,744,13426
cu,0208,2002-01-23,15980,15980,15980,15980,15980,8,334
cu,0209,2002-01-23,16000,16000,16000,16000,16000,2,8
cu,0210,2002-01-23,0,0,0,15780,0,0,0
cu,0211,2002-01-23,0,0,0,15780,0,0,0
cu,0212,2002-01-23,0,0,0,15780,0,0,0
cu,0301,2002-01-23,0,0,0,14980,0,0,0
cu,0202,2002-01-24,15270,15270,15210,15260,15250,1924,12348
cu,0203,2002-01-24,15410,15450,15390,15450,15420,1744,17444
cu,0204,2002-01-24,15490,15610,15490,15600,15580,2768,22908
cu,0205,2002-01-24,15780,15780,15720,15780,15750,8634,43398
cu,0206,2002-01-24,15900,15930,15870,15920,15890,46854,80256
cu,0207,2002-01-24,16040,16070,16000,16060,16030,9126,16304
cu,0208,2002-01-24,16120,16190,16120,16190,16160,10,334
cu,0209,2002-01-24,16200,16330,16200,16300,16290,10,4
cu,0210,2002-01-24,0,0,0,15780,0,0,0
cu,0211,2002-01-24,0,0,0,15780,0,0,0
cu,0212,2002-01-24,0,0,0,15780,0,0,0
cu,0301,2002-01-24,0,0,0,14980,0,0,0
cu,0202,2002-01-25,15300,15320,15290,15300,15290,1646,13098
cu,0203,2002-01-25,15470,15480,15460,15460,15470,1336,17472
cu,0204,2002-01-25,15650,15660,15620,15640,15630,1574,22666
cu,0205,2002-01-25,15830,15860,15790,15820,15820,8120,41920
cu,0206,2002-01-25,16010,16020,15950,15960,15970,28130,77604
cu,0207,2002-01-25,16120,16150,16080,16100,16100,5676,19684
cu,0208,2002-01-25,16230,16240,16210,16240,16230,234,224
cu,0209,2002-01-25,0,0,0,16300,16290,0,4
cu,0210,2002-01-25,0,0,0,15780,0,0,0
cu,0211,2002-01-25,0,0,0,15780,0,0,0
cu,0212,2002-01-25,0,0,0,15780,0,0,0
cu,0301,2002-01-25,0,0,0,14980,0,0,0
cu,0202,2002-01-28,15000,15190,15000,15100,15130,1438,13946
cu,0203,2002-01-28,15350,15350,15290,15290,15300,744,17270
cu,0204,2002-01-28,15500,15510,15450,15470,15470,1050,22054
cu,0205,2002-01-28,15720,15720,15600,15620,15630,7212,38114
cu,0206,2002-01-28,15830,15840,15760,15760,15800,31650,76560
cu,0207,2002-01-28,16010,16010,15900,15900,15930,9388,19946
cu,0208,2002-01-28,16090,16100,16070,16070,16080,22,238
cu,0209,2002-01-28,0,0,0,16300,16290,0,4
cu,0210,2002-01-28,0,0,0,16300,0,0,0
cu,0211,2002-01-28,0,0,0,16300,0,0,0
cu,0212,2002-01-28,0,0,0,16300,0,0,0
cu,0301,2002-01-28,0,0,0,16300,0,0,0
cu,0202,2002-01-29,15100,15100,15050,15090,15060,690,13810
cu,0203,2002-01-29,15190,15240,15190,15240,15230,1046,16948
cu,0204,2002-01-29,15370,15420,15370,15410,15390,1290,21372
cu,0205,2002-01-29,15500,15580,15500,15570,15530,7080,35680
cu,0206,2002-01-29,15650,15740,15650,15730,15700,24670,78296
cu,0207,2002-01-29,15780,15870,15780,15870,15840,4860,22136
cu,0208,2002-01-29,15970,16000,15970,16000,15990,106,264
cu,0209,2002-01-29,0,0,0,16300,16290,0,4
cu,0210,2002-01-29,0,0,0,16300,0,0,0
cu,0211,2002-01-29,0,0,0,16300,0,0,0
cu,0212,2002-01-29,0,0,0,16300,0,0,0
cu,0301,2002-01-29,0,0,0,16300,0,0,0
cu,0202,2002-01-30,14900,15060,14900,15060,15030,1008,13344
cu,0203,2002-01-30,15190,15230,15160,15230,15180,1024,16854
cu,0204,2002-01-30,15370,15380,15330,15370,15340,1332,20914
cu,0205,2002-01-30,15520,15550,15480,15520,15500,3936,34954
cu,0206,2002-01-30,15680,15710,15630,15710,15660,23936,81022
cu,0207,2002-01-30,15810,15830,15760,15830,15790,9888,27510
cu,0208,2002-01-30,15920,15940,15910,15940,15920,492,574
cu,0209,2002-01-30,0,0,0,16300,16290,0,4
cu,0210,2002-01-30,0,0,0,16300,0,0,0
cu,0211,2002-01-30,0,0,0,16300,0,0,0
cu,0212,2002-01-30,0,0,0,16300,0,0,0
cu,0301,2002-01-30,0,0,0,16300,0,0,0
cu,0202,2002-01-31,15080,15130,15080,15130,15110,1154,13438
cu,0203,2002-01-31,15220,15280,15220,15270,15260,790,17130
cu,0204,2002-01-31,15390,15440,15390,15430,15420,388,20894
cu,0205,2002-01-31,15520,15610,15520,15610,15580,1744,34526
cu,0206,2002-01-31,15710,15780,15710,15760,15750,16060,82492
cu,0207,2002-01-31,15850,15900,15840,15890,15870,9794,33302
cu,0208,2002-01-31,15950,16030,15950,16030,16010,348,866
cu,0209,2002-01-31,0,0,0,16300,16290,0,4
cu,0210,2002-01-31,0,0,0,16300,0,0,0
cu,0211,2002-01-31,0,0,0,16300,0,0,0
cu,0212,2002-01-31,0,0,0,16300,0,0,0
cu,0301,2002-01-31,0,0,0,16300,0,0,0
cu,0202,2002-02-01,15550,15560,15380,15380,15470,4416,15034
cu,0203,2002-02-01,15710,15710,15570,15570,15640,2604,17958
cu,0204,2002-02-01,15880,15880,15710,15710,15790,3456,20634
cu,0205,2002-02-01,16040,16040,15880,15880,15980,9252,32232
cu,0206,2002-02-01,16220,16220,16060,16070,16160,45234,78598
cu,0207,2002-02-01,16340,16340,16200,16200,16290,21392,37532
cu,0208,2002-02-01,16490,16490,16320,16350,16400,710,1472
cu,0209,2002-02-01,0,0,0,16300,16290,0,4
cu,0210,2002-02-01,15380,17250,15380,17250,16310,4,0
cu,0211,2002-02-01,0,0,0,16300,0,0,0
cu,0212,2002-02-01,0,0,0,16300,0,0,0
cu,0301,2002-02-01,0,0,0,16300,0,0,0
cu,0202,2002-02-04,15380,15430,15380,15380,15400,1628,14956
cu,0203,2002-02-04,15570,15600,15530,15530,15570,1032,17844
cu,0204,2002-02-04,15730,15750,15680,15690,15720,1078,20598
cu,0205,2002-02-04,15690,15940,15690,15870,15890,5002,30816
cu,0206,2002-02-04,16160,16160,16030,16050,16080,32470,76898
cu,0207,2002-02-04,16250,16260,16160,16180,16220,19612,37702
cu,0208,2002-02-04,16350,16380,16310,16310,16350,184,1394
cu,0209,2002-02-04,16450,16450,16450,16450,16450,2,4
cu,0210,2002-02-04,0,0,0,17250,16310,0,0
cu,0211,2002-02-04,0,0,0,16300,0,0,0
cu,0212,2002-02-04,0,0,0,16300,0,0,0
cu,0301,2002-02-04,0,0,0,16300,0,0,0
cu,0202,2002-02-05,15350,15420,15350,15410,15390,742,15246
cu,0203,2002-02-05,15520,15600,15510,15570,15550,562,17892
cu,0204,2002-02-05,15670,15750,15670,15730,15710,1198,20114
cu,0205,2002-02-05,15840,15930,15820,15890,15880,4070,30790
cu,0206,2002-02-05,16000,16120,15980,16070,16050,26266,74216
cu,0207,2002-02-05,16160,16270,16120,16200,16190,12418,39292
cu,0208,2002-02-05,16300,16360,16280,16360,16340,76,1434
cu,0209,2002-02-05,0,0,0,16450,16450,0,4
cu,0210,2002-02-05,0,0,0,17250,16310,0,0
cu,0211,2002-02-05,0,0,0,16300,0,0,0
cu,0212,2002-02-05,0,0,0,16300,0,0,0
cu,0301,2002-02-05,0,0,0,16300,0,0,0
cu,0202,2002-02-06,15460,15460,15390,15390,15420,862,15104
cu,0203,2002-02-06,15600,15600,15550,15550,15570,284,17820
cu,0204,2002-02-06,15760,15760,15710,15710,15730,884,19824
cu,0205,2002-02-06,15880,15920,15860,15860,15880,4078,29306
cu,0206,2002-02-06,16090,16110,16040,16050,16070,13906,74502
cu,0207,2002-02-06,16230,16250,16190,16190,16220,5390,40076
cu,0208,2002-02-06,16360,16360,16330,16330,16340,110,1536
cu,0209,2002-02-06,0,0,0,16450,16450,0,4
cu,0210,2002-02-06,0,0,0,17250,16310,0,0
cu,0211,2002-02-06,0,0,0,16300,0,0,0
cu,0212,2002-02-06,0,0,0,16300,0,0,0
cu,0301,2002-02-06,0,0,0,16300,0,0,0
cu,0202,2002-02-07,15360,15420,15360,15400,15390,806,15094
cu,0203,2002-02-07,15510,15560,15510,15550,15540,820,17588
cu,0204,2002-02-07,15710,15730,15700,15730,15710,1312,19588
cu,0205,2002-02-07,15890,15890,15820,15880,15850,1994,29048
cu,0206,2002-02-07,16010,16050,16000,16050,16030,9172,72592
cu,0207,2002-02-07,16140,16200,16140,16190,16180,4704,39986
cu,0208,2002-02-07,16320,16330,16300,16330,16310,728,1942
cu,0209,2002-02-07,0,0,0,16450,16450,0,4
cu,0210,2002-02-07,0,0,0,17250,16310,0,0
cu,0211,2002-02-07,0,0,0,16300,0,0,0
cu,0212,2002-02-07,0,0,0,16300,0,0,0
cu,0301,2002-02-07,0,0,0,16300,0,0,0
cu,0202,2002-02-08,15460,15460,15400,15410,15430,1900,15398
cu,0203,2002-02-08,15580,15600,15570,15570,15580,1404,17896
cu,0204,2002-02-08,15750,15770,15700,15700,15750,1234,19198
cu,0205,2002-02-08,15930,15940,15850,15870,15890,3090,28702
cu,0206,2002-02-08,16090,16110,16030,16040,16060,21812,69564
cu,0207,2002-02-08,16250,16250,16180,16200,16220,10416,42180
cu,0208,2002-02-08,16350,16390,16330,16330,16350,528,2086
cu,0209,2002-02-08,0,0,0,16450,16450,0,4
cu,0210,2002-02-08,0,0,0,17250,16310,0,0
cu,0211,2002-02-08,0,0,0,16300,0,0,0
cu,0212,2002-02-08,0,0,0,16300,0,0,0
cu,0301,2002-02-08,0,0,0,16300,0,0,0
cu,0202,2002-02-19,15340,15340,15100,15100,15230,2998,15510
cu,0203,2002-02-19,15580,15580,15340,15340,15380,800,18034
cu,0204,2002-02-19,15680,15680,15460,15460,15550,1330,19048
cu,0205,2002-02-19,15780,15790,15650,15650,15710,2158,28216
cu,0206,2002-02-19,15970,15970,15800,15810,15880,13394,69456
cu,0207,2002-02-19,16100,16110,15960,15960,16030,17978,47434
cu,0208,2002-02-19,16220,16380,16100,16100,16150,696,2406
cu,0209,2002-02-19,16450,16450,16200,16300,16310,8,6
cu,0210,2002-02-19,0,0,0,17250,16310,0,0
cu,0211,2002-02-19,0,0,0,16300,0,0,0
cu,0212,2002-02-19,0,0,0,16300,0,0,0
cu,0301,2002-02-19,0,0,0,16300,0,0,0
cu,0203,2002-02-20,15200,15210,15190,15210,15200,1178,17638
cu,0204,2002-02-20,15410,15410,15310,15380,15340,1308,18686
cu,0205,2002-02-20,15500,15540,15480,15540,15510,3624,26790
cu,0206,2002-02-20,15650,15700,15630,15700,15660,11636,66948
cu,0207,2002-02-20,15820,15870,15790,15870,15810,21998,51426
cu,0208,2002-02-20,15980,16000,15910,15990,15950,712,2662
cu,0209,2002-02-20,16020,16080,16020,16080,16040,22,14
cu,0210,2002-02-20,0,0,0,16300,16310,0,0
cu,0211,2002-02-20,0,0,0,16300,0,0,0
cu,0212,2002-02-20,0,0,0,16300,0,0,0
cu,0301,2002-02-20,0,0,0,16300,0,0,0
cu,0302,2002-02-20,0,0,0,16300,0,0,0
cu,0203,2002-02-21,15280,15310,15260,15310,15270,920,17310
cu,0204,2002-02-21,15410,15470,15410,15460,15440,734,18340
cu,0205,2002-02-21,15560,15650,15550,15640,15590,1388,26482
cu,0206,2002-02-21,15740,15800,15710,15790,15740,7428,65316
cu,0207,2002-02-21,15870,15950,15860,15940,15900,17802,56690
cu,0208,2002-02-21,15990,16090,15990,16090,16040,872,2556
cu,0209,2002-02-21,0,0,0,16080,16040,0,14
cu,0210,2002-02-21,0,0,0,16300,16310,0,0
cu,0211,2002-02-21,0,0,0,16300,0,0,0
cu,0212,2002-02-21,0,0,0,16300,0,0,0
cu,0301,2002-02-21,0,0,0,16300,0,0,0
cu,0302,2002-02-21,0,0,0,16300,0,0,0
cu,0203,2002-02-22,15210,15240,15200,15200,15210,426,17156
cu,0204,2002-02-22,15400,15400,15350,15350,15380,420,18340
cu,0205,2002-02-22,15600,15600,15500,15500,15530,1724,26008
cu,0206,2002-02-22,15790,15790,15640,15650,15680,6898,64720
cu,0207,2002-02-22,15930,15930,15810,15810,15840,22358,59720
cu,0208,2002-02-22,16090,16090,15950,15950,15960,720,2794
cu,0209,2002-02-22,0,0,0,16080,16040,0,14
cu,0210,2002-02-22,0,0,0,16300,16310,0,0
cu,0211,2002-02-22,0,0,0,16300,0,0,0
cu,0212,2002-02-22,0,0,0,16300,0,0,0
cu,0301,2002-02-22,0,0,0,16300,0,0,0
cu,0302,2002-02-22,0,0,0,16300,0,0,0
cu,0203,2002-02-25,15180,15250,15180,15240,15230,1096,16894
cu,0204,2002-02-25,15340,15420,15340,15400,15410,654,17930
cu,0205,2002-02-25,15480,15570,15470,15550,15540,960,25710
cu,0206,2002-02-25,15580,15730,15580,15710,15680,7594,64266
cu,0207,2002-02-25,15750,15900,15750,15860,15830,35096,68582
cu,0208,2002-02-25,15910,16020,15870,15970,15970,1510,3484
cu,0209,2002-02-25,16080,16110,16080,16110,16090,6,16
cu,0210,2002-02-25,0,0,0,16300,16310,0,0
cu,0211,2002-02-25,0,0,0,16300,0,0,0
cu,0212,2002-02-25,0,0,0,16300,0,0,0
cu,0301,2002-02-25,0,0,0,16300,0,0,0
cu,0302,2002-02-25,0,0,0,16300,0,0,0
cu,0203,2002-02-26,15190,15250,15190,15220,15210,2650,17334
cu,0204,2002-02-26,15420,15420,15370,15390,15390,330,18118
cu,0205,2002-02-26,15550,15620,15520,15540,15540,696,25722
cu,0206,2002-02-26,15710,15750,15680,15710,15700,4578,63346
cu,0207,2002-02-26,15860,15910,15840,15860,15860,23774,72420
cu,0208,2002-02-26,15990,16050,15980,16000,16000,1008,3674
cu,0209,2002-02-26,0,0,0,16110,16090,0,16
cu,0210,2002-02-26,16700,16700,16220,16220,16540,6,4
cu,0211,2002-02-26,0,0,0,16300,0,0,0
cu,0212,2002-02-26,0,0,0,16300,0,0,0
cu,0301,2002-02-26,0,0,0,16300,0,0,0
cu,0302,2002-02-26,0,0,0,16300,0,0,0
cu,0203,2002-02-27,15150,15210,15140,15200,15180,1806,17028
cu,0204,2002-02-27,15340,15360,15300,15350,15310,1306,18754
cu,0205,2002-02-27,15510,15530,15470,15520,15500,928,25416
cu,0206,2002-02-27,15650,15680,15620,15680,15650,4044,61670
cu,0207,2002-02-27,15810,15850,15780,15850,15810,23700,76064
cu,0208,2002-02-27,15940,15980,15910,15970,15950,1860,4456
cu,0209,2002-02-27,16120,16120,16120,16120,16120,400,416
cu,0210,2002-02-27,0,0,0,16220,16540,0,4
cu,0211,2002-02-27,0,0,0,16300,0,0,0
cu,0212,2002-02-27,0,0,0,16300,0,0,0
cu,0301,2002-02-27,0,0,0,16300,0,0,0
cu,0302,2002-02-27,0,0,0,16300,0,0,0
cu,0203,2002-02-28,15260,15270,15220,15220,15240,1284,17084
cu,0204,2002-02-28,15410,15410,15380,15380,15390,786,18960
cu,0205,2002-02-28,15600,15600,15540,15540,15570,1374,25642
cu,0206,2002-02-28,15780,15790,15700,15700,15720,5866,60352
cu,0207,2002-02-28,15930,15930,15850,15860,15890,26948,76420
cu,0208,2002-02-28,16060,16070,16000,16010,16020,2182,4944
cu,0209,2002-02-28,16190,16190,16130,16150,16160,26,418
cu,0210,2002-02-28,16220,16220,16220,16220,16220,2,6
cu,0211,2002-02-28,0,0,0,16300,0,0,0
cu,0212,2002-02-28,0,0,0,16300,0,0,0
cu,0301,2002-02-28,0,0,0,16300,0,0,0
cu,0302,2002-02-28,0,0,0,16300,0,0,0
cu,0203,2002-03-01,15240,15240,15150,15150,15190,4338,16998
cu,0204,2002-03-01,15410,15410,15330,15330,15370,1542,18602
cu,0205,2002-03-01,15550,15560,15490,15500,15510,1546,25264
cu,0206,2002-03-01,15680,15730,15620,15640,15670,3142,60360
cu,0207,2002-03-01,15860,15900,15780,15800,15840,24156,75140
cu,0208,2002-03-01,16030,16040,15930,15940,15970,1036,5246
cu,0209,2002-03-01,16100,16100,16060,16060,16080,22,424
cu,0210,2002-03-01,16020,16020,16020,16020,16020,2,6
cu,0211,2002-03-01,0,0,0,16300,0,0,0
cu,0212,2002-03-01,0,0,0,16300,0,0,0
cu,0301,2002-03-01,0,0,0,16300,0,0,0
cu,0302,2002-03-01,0,0,0,16300,0,0,0
cu,0203,2002-03-04,15280,15350,15280,15330,15320,2324,17792
cu,0204,2002-03-04,15460,15550,15460,15510,15500,2800,19502
cu,0205,2002-03-04,15640,15690,15620,15680,15660,2316,25064
cu,0206,2002-03-04,15800,15860,15790,15840,15820,10300,59028
cu,0207,2002-03-04,15980,16040,15970,16000,15990,46104,75056
cu,0208,2002-03-04,16030,16180,16030,16150,16130,5402,7890
cu,0209,2002-03-04,16270,16310,16250,16310,16280,20,434
cu,0210,2002-03-04,0,0,0,16020,16020,0,6
cu,0211,2002-03-04,0,0,0,16300,0,0,0
cu,0212,2002-03-04,0,0,0,16300,0,0,0
cu,0301,2002-03-04,0,0,0,16300,0,0,0
cu,0302,2002-03-04,0,0,0,16300,0,0,0
cu,0203,2002-03-05,15330,15380,15330,15360,15350,2724,17464
cu,0204,2002-03-05,15550,15570,15530,15540,15550,1290,20046
cu,0205,2002-03-05,15710,15750,15700,15700,15720,1916,24160
cu,0206,2002-03-05,15830,15910,15830,15870,15880,7216,55616
cu,0207,2002-03-05,16060,16080,16030,16040,16050,29030,74710
cu,0208,2002-03-05,16200,16220,16170,16170,16190,4296,9654
cu,0209,2002-03-05,16350,16350,16290,16290,16290,84,516
cu,0210,2002-03-05,16020,16020,16020,16020,16020,2,4
cu,0211,2002-03-05,16080,16350,16040,16350,16160,78,40
cu,0212,2002-03-05,0,0,0,16300,0,0,0
cu,0301,2002-03-05,0,0,0,16300,0,0,0
cu,0302,2002-03-05,0,0,0,16300,0,0,0
cu,0203,2002-03-06,15350,15400,15330,15400,15350,2518,17038
cu,0204,2002-03-06,15540,15580,15530,15580,15540,1354,20310
cu,0205,2002-03-06,15680,15770,15680,15770,15720,432,24094
cu,0206,2002-03-06,15840,15950,15840,15930,15880,2048,55182
cu,0207,2002-03-06,16010,16120,16000,16110,16050,22274,76682
cu,0208,2002-03-06,16140,16260,16140,16250,16180,4806,11244
cu,0209,2002-03-06,16280,16340,16280,16340,16280,1800,2246
cu,0210,2002-03-06,0,0,0,16020,16020,0,4
cu,0211,2002-03-06,16450,16540,16450,16540,16470,38,42
cu,0212,2002-03-06,0,0,0,16300,0,0,0
