product,delivery,date,open,high,low,close,settlement,volume,open_interest
ss,2007,2019-10-15,15140,15140,14945,15115,15090,10,12
ss,2008,2019-10-15,,,,15360,15360,0,2
ss,2009,2019-10-15,15120,15120,14975,14975,15035,12,74
ss,2002,2019-10-16,15405,15585,15405,15490,15500,9800,14062
ss,2003,2019-10-16,,,,15250,15250,0,42
ss,2004,2019-10-16,,,,15460,15460,0,8
ss,2005,2019-10-16,15250,15340,15220,15275,15275,228,1678
ss,2006,2019-10-16,15150,15150,15150,15150,15150,2,52
ss,2007,2019-10-16,,,,15090,15090,0,12
ss,2008,2019-10-16,,,,15360,15360,0,2
ss,2009,2019-10-16,15055,15090,15015,15090,15050,6,74
ss,2010,2019-10-16,,,,15035,15035,0,0
ss,2002,2019-10-17,15465,15510,15115,15180,15275,21976,14866
ss,2003,2019-10-17,15255,15255,15070,15075,15160,8,40
ss,2004,2019-10-17,,,,15275,15275,0,8
ss,2005,2019-10-17,15270,15285,14975,15035,15160,634,1692
ss,2006,2019-10-17,15060,15060,14870,14870,14965,4,52
ss,2007,2019-10-17,,,,15090,15090,0,12
ss,2008,2019-10-17,,,,15035,15035,0,2
ss,2009,2019-10-17,15010,15010,14915,14955,14960,14,74
ss,2010,2019-10-17,14795,14795,14795,14795,14795,2,2
ss,2002,2019-10-18,15175,15245,14790,15020,15030,26950,16168
ss,2003,2019-10-18,15175,15175,15170,15170,15170,6,36
ss,2004,2019-10-18,,,,15155,15155,0,8
ss,2005,2019-10-18,15035,15085,14665,14900,14925,412,1728
ss,2006,2019-10-18,14790,14790,14790,14790,14790,6,54
ss,2007,2019-10-18,,,,14970,14970,0,12
ss,2008,2019-10-18,,,,14960,14960,0,2
ss,2009,2019-10-18,14855,14855,14600,14720,14725,6,74
ss,2010,2019-10-18,14690,14690,14690,14690,14690,2,4
ss,2002,2019-10-21,15180,15200,14680,14850,14900,24926,17612
ss,2003,2019-10-21,14680,14680,14680,14680,14680,8,34
ss,2004,2019-10-21,14790,14790,14790,14790,14790,2,10
ss,2005,2019-10-21,15050,15050,14600,14720,14755,328,1754
ss,2006,2019-10-21,14690,14690,14690,14690,14690,4,54
ss,2007,2019-10-21,,,,14815,14815,0,12
ss,2008,2019-10-21,,,,14735,14735,0,2
ss,2009,2019-10-21,14515,14585,14500,14585,14515,16,78
ss,2010,2019-10-21,14500,14500,14500,14500,14500,2,6
ss,2002,2019-10-22,14850,14980,14770,14895,14855,10304,18188
ss,2003,2019-10-22,14935,14935,14935,14935,14935,2,34
ss,2004,2019-10-22,,,,14790,14790,0,10
ss,2005,2019-10-22,14750,14820,14650,14745,14730,170,1754
ss,2006,2019-10-22,,,,14690,14690,0,54
ss,2007,2019-10-22,,,,14815,14815,0,12
ss,2008,2019-10-22,,,,14735,14735,0,2
ss,2009,2019-10-22,14655,14655,14550,14550,14600,4,76
ss,2010,2019-10-22,,,,14500,14500,0,6
ss,2002,2019-10-23,14940,15150,14840,14975,14955,17532,17306
ss,2003,2019-10-23,,,,14935,14935,0,34
ss,2004,2019-10-23,,,,14790,14790,0,10
ss,2005,2019-10-23,14740,15000,14730,14840,14820,308,1720
ss,2006,2019-10-23,14660,14870,14660,14800,14775,6,54
ss,2007,2019-10-23,,,,14815,14815,0,12
ss,2008,2019-10-23,,,,14735,14735,0,2
ss,2009,2019-10-23,14575,14650,14555,14650,14605,8,74
ss,2010,2019-10-23,,,,14500,14500,0,6
ss,2002,2019-10-24,14975,15130,14940,15005,15050,11796,17000
ss,2003,2019-10-24,,,,14935,14935,0,34
ss,2004,2019-10-24,,,,14790,14790,0,10
ss,2005,2019-10-24,14865,14995,14845,14930,14915,88,1698
ss,2006,2019-10-24,14835,14835,14835,14835,14835,2,54
ss,2007,2019-10-24,,,,14815,14815,0,12
ss,2008,2019-10-24,,,,14735,14735,0,2
ss,2009,2019-10-24,14685,14790,14640,14655,14685,36,74
ss,2010,2019-10-24,,,,14535,14535,0,6
ss,2002,2019-10-25,15060,15080,14815,14960,14930,13594,17124
ss,2003,2019-10-25,,,,14935,14935,0,34
ss,2004,2019-10-25,,,,14790,14790,0,10
ss,2005,2019-10-25,14850,14885,14700,14810,14795,140,1718
ss,2006,2019-10-25,14655,14655,14655,14655,14655,2,54
ss,2007,2019-10-25,14605,14605,14605,14605,14605,2,14
ss,2008,2019-10-25,,,,14735,14735,0,2
ss,2009,2019-10-25,14545,14545,14545,14545,14545,6,76
ss,2010,2019-10-25,14490,14490,14490,14490,14490,2,6
ss,2002,2019-10-28,14960,15065,14855,15005,14945,9592,16402
ss,2003,2019-10-28,,,,14935,14935,0,34
ss,2004,2019-10-28,,,,14790,14790,0,10
ss,2005,2019-10-28,14735,14900,14730,14860,14790,72,1700
ss,2006,2019-10-28,,,,14655,14655,0,54
ss,2007,2019-10-28,,,,14605,14605,0,14
ss,2008,2019-10-28,,,,14735,14735,0,2
ss,2009,2019-10-28,,,,14545,14545,0,76
ss,2010,2019-10-28,,,,14500,14500,0,6
ss,2002,2019-10-29,15065,15225,14965,15025,15080,13946,15906
ss,2003,2019-10-29,14905,14905,14905,14905,14905,2,32
ss,2004,2019-10-29,,,,14790,14790,0,10
ss,2005,2019-10-29,14900,15040,14810,14810,14905,252,1684
ss,2006,2019-10-29,14730,14910,14730,14840,14825,26,40
ss,2007,2019-10-29,,,,14605,14605,0,14
ss,2008,2019-10-29,,,,14735,14735,0,2
ss,2009,2019-10-29,14730,14780,14725,14775,14745,12,76
ss,2010,2019-10-29,14730,14755,14730,14755,14740,4,4
ss,2002,2019-10-30,15020,15065,14965,15065,15020,5464,15738
ss,2003,2019-10-30,,,,14905,14905,0,32
ss,2004,2019-10-30,,,,14790,14790,0,10
ss,2005,2019-10-30,14860,14920,14810,14875,14840,80,1642
ss,2006,2019-10-30,14800,14800,14800,14800,14800,2,40
ss,2007,2019-10-30,,,,14605,14605,0,14
ss,2008,2019-10-30,,,,14735,14735,0,2
ss,2009,2019-10-30,14695,14695,14695,14695,14695,2,76
ss,2010,2019-10-30,,,,14740,14740,0,4
ss,2002,2019-10-31,15115,15115,14925,14985,15015,6612,15984
ss,2003,2019-10-31,14905,14905,14905,14905,14905,4,30
ss,2004,2019-10-31,,,,14790,14790,0,10
ss,2005,2019-10-31,14805,14805,14805,14805,14805,2,1642
ss,2006,2019-10-31,,,,14800,14800,0,40
ss,2007,2019-10-31,,,,14605,14605,0,14
ss,2008,2019-10-31,,,,14735,14735,0,2
ss,2009,2019-10-31,,,,14695,14695,0,76
ss,2010,2019-10-31,,,,14740,14740,0,4
ss,2002,2019-11-01,14990,15000,14850,15000,14920,8370,16230
ss,2003,2019-11-01,,,,14905,14905,0,30
ss,2004,2019-11-01,,,,14790,14790,0,10
ss,2005,2019-11-01,14825,14830,14715,14805,14770,40,1642
ss,2006,2019-11-01,14785,14785,14705,14705,14745,4,40
ss,2007,2019-11-01,,,,14605,14605,0,14
ss,2008,2019-11-01,,,,14735,14735,0,2
ss,2009,2019-11-01,,,,14695,14695,0,76
ss,2010,2019-11-01,,,,14740,14740,0,4
ss,2002,2019-11-04,14955,15005,14950,14975,14970,4632,16166
ss,2003,2019-11-04,,,,14905,14905,0,30
ss,2004,2019-11-04,,,,14790,14790,0,10
ss,2005,2019-11-04,14790,14835,14785,14815,14805,16,1638
ss,2006,2019-11-04,,,,14745,14745,0,40
ss,2007,2019-11-04,,,,14605,14605,0,14
ss,2008,2019-11-04,,,,14735,14735,0,2
ss,2009,2019-11-04,14575,14575,14575,14575,14575,2,76
ss,2010,2019-11-04,,,,14740,14740,0,4
ss,2002,2019-11-05,14960,15000,14875,14910,14925,8172,16304
ss,2003,2019-11-05,14715,14895,14715,14895,14805,10,34
ss,2004,2019-11-05,,,,14790,14790,0,10
ss,2005,2019-11-05,14775,14805,14735,14750,14765,152,1630
ss,2006,2019-11-05,,,,14745,14745,0,40
ss,2007,2019-11-05,,,,14605,14605,0,14
ss,2008,2019-11-05,,,,14735,14735,0,2
ss,2009,2019-11-05,14525,14525,14525,14525,14525,2,76
ss,2010,2019-11-05,,,,14740,14740,0,4
ss,2002,2019-11-06,14910,14975,14865,14930,14920,8148,15964
ss,2003,2019-11-06,,,,14805,14805,0,34
ss,2004,2019-11-06,,,,14790,14790,0,10
ss,2005,2019-11-06,14790,14795,14740,14785,14775,266,1648
ss,2006,2019-11-06,14735,14735,14735,14735,14735,4,44
ss,2007,2019-11-06,,,,14605,14605,0,14
ss,2008,2019-11-06,14635,14635,14635,14635,14635,2,4
ss,2009,2019-11-06,,,,14525,14525,0,76
ss,2010,2019-11-06,,,,14740,14740,0,4
ss,2002,2019-11-07,14955,14965,14850,14920,14910,8134,15358
ss,2003,2019-11-07,14830,15075,14830,14915,14960,10,32
ss,2004,2019-11-07,,,,14790,14790,0,10
ss,2005,2019-11-07,14750,14820,14705,14795,14765,138,1712
ss,2006,2019-11-07,14775,14775,14775,14775,14775,4,44
ss,2007,2019-11-07,,,,14605,14605,0,14
ss,2008,2019-11-07,,,,14635,14635,0,4
ss,2009,2019-11-07,14585,14585,14585,14585,14585,2,76
ss,2010,2019-11-07,,,,14740,14740,0,4
ss,2002,2019-11-08,14940,14940,14775,14780,14845,7920,15044
ss,2003,2019-11-08,,,,14940,14940,0,32
ss,2004,2019-11-08,,,,14790,14790,0,10
ss,2005,2019-11-08,14730,14750,14670,14700,14700,114,1706
ss,2006,2019-11-08,,,,14775,14775,0,44
ss,2007,2019-11-08,,,,14605,14605,0,14
ss,2008,2019-11-08,,,,14635,14635,0,4
ss,2009,2019-11-08,14565,14565,14565,14565,14565,2,76
ss,2010,2019-11-08,14485,14485,14485,14485,14485,2,6
ss,2002,2019-11-11,14765,14780,14200,14210,14405,39166,19348
ss,2003,2019-11-11,14375,14375,14375,14375,14375,4,34
ss,2004,2019-11-11,14340,14340,14340,14340,14340,8,16
ss,2005,2019-11-11,14630,14660,14055,14120,14265,1018,1906
ss,2006,2019-11-11,,,,14335,14335,0,44
ss,2007,2019-11-11,,,,14180,14180,0,14
ss,2008,2019-11-11,,,,14180,14180,0,4
ss,2009,2019-11-11,14125,14215,13990,13990,14085,30,84
ss,2010,2019-11-11,14125,14125,13990,13990,14055,4,10
ss,2002,2019-11-12,14205,14425,14170,14385,14285,21560,19704
ss,2003,2019-11-12,14300,14300,14295,14295,14295,6,30
ss,2004,2019-11-12,,,,14340,14340,0,16
ss,2005,2019-11-12,14055,14220,14055,14130,14150,1188,1692
ss,2006,2019-11-12,,,,14335,14335,0,44
ss,2007,2019-11-12,,,,14180,14180,0,14
ss,2008,2019-11-12,,,,14180,14180,0,4
ss,2009,2019-11-12,14065,14070,13980,14000,14005,32,78
ss,2010,2019-11-12,,,,14055,14055,0,10
ss,2002,2019-11-13,14345,14480,14250,14360,14360,11526,20382
ss,2003,2019-11-13,,,,14295,14295,0,30
ss,2004,2019-11-13,,,,14340,14340,0,16
ss,2005,2019-11-13,14220,14300,14090,14090,14230,470,1522
ss,2006,2019-11-13,,,,14335,14335,0,44
ss,2007,2019-11-13,,,,14180,14180,0,14
ss,2008,2019-11-13,,,,14180,14180,0,4
ss,2009,2019-11-13,14040,14115,14040,14075,14075,6,78
ss,2010,2019-11-13,,,,14055,14055,0,10
ss,2002,2019-11-14,14350,14430,14270,14370,14345,9242,19736
ss,2003,2019-11-14,,,,14295,14295,0,30
ss,2004,2019-11-14,,,,14340,14340,0,16
ss,2005,2019-11-14,14150,14245,14125,14180,14180,150,1472
ss,2006,2019-11-14,,,,14335,14335,0,44
ss,2007,2019-11-14,,,,14180,14180,0,14
ss,2008,2019-11-14,,,,14180,14180,0,4
ss,2009,2019-11-14,14000,14085,14000,14015,14025,10,78
ss,2010,2019-11-14,,,,14055,14055,0,10
ss,2002,2019-11-15,14365,14440,14200,14375,14310,14680,19548
ss,2003,2019-11-15,,,,14295,14295,0,30
ss,2004,2019-11-15,,,,14340,14340,0,16
ss,2005,2019-11-15,14285,14285,14060,14195,14165,386,1376
ss,2006,2019-11-15,,,,14335,14335,0,44
ss,2007,2019-11-15,,,,14180,14180,0,14
ss,2008,2019-11-15,,,,14180,14180,0,4
ss,2009,2019-11-15,13975,14005,13960,14005,13970,12,80
ss,2010,2019-11-15,,,,14055,14055,0,10
ss,2002,2019-11-18,14375,14405,14115,14300,14230,17972,20158
ss,2003,2019-11-18,,,,14295,14295,0,30
ss,2004,2019-11-18,,,,14340,14340,0,16
ss,2005,2019-11-18,14175,14200,14005,14145,14120,334,1368
ss,2006,2019-11-18,,,,14300,14300,0,44
ss,2007,2019-11-18,,,,14170,14170,0,14
ss,2008,2019-11-18,,,,14180,14180,0,4
ss,2009,2019-11-18,13975,13975,13930,13930,13950,4,84
ss,2010,2019-11-18,,,,14055,14055,0,10
ss,2011,2019-11-18,,,,14055,14055,0,0
ss,2002,2019-11-19,14205,14505,14205,14380,14380,17204,18920
ss,2003,2019-11-19,,,,14295,14295,0,30
ss,2004,2019-11-19,,,,14340,14340,0,16
ss,2005,2019-11-19,14200,14310,14200,14280,14260,378,1338
ss,2006,2019-11-19,,,,14300,14300,0,44
ss,2007,2019-11-19,,,,14170,14170,0,14
ss,2008,2019-11-19,,,,14180,14180,0,4
ss,2009,2019-11-19,14020,14135,14020,14110,14085,6,82
ss,2010,2019-11-19,,,,14055,14055,0,10
ss,2011,2019-11-19,,,,14055,14055,0,0
ss,2002,2019-11-20,14380,14485,14335,14415,14420,11248,17890
ss,2003,2019-11-20,14300,14300,14300,14300,14300,2,30
ss,2004,2019-11-20,,,,14340,14340,0,16
ss,2005,2019-11-20,14275,14360,14275,14280,14315,206,1258
ss,2006,2019-11-20,14290,14290,14290,14290,14290,2,44
ss,2007,2019-11-20,,,,14170,14170,0,14
ss,2008,2019-11-20,,,,14180,14180,0,4
ss,2009,2019-11-20,14135,14180,14135,14150,14150,8,84
ss,2010,2019-11-20,14125,14125,14125,14125,14125,2,8
ss,2011,2019-11-20,14255,14255,14255,14255,14255,2,2
ss,2002,2019-11-21,14400,14405,14260,14375,14335,12054,16804
ss,2003,2019-11-21,,,,14300,14300,0,30
ss,2004,2019-11-21,,,,14340,14340,0,16
ss,2005,2019-11-21,14230,14280,14185,14270,14240,400,1430
ss,2006,2019-11-21,,,,14290,14290,0,44
ss,2007,2019-11-21,,,,14170,14170,0,14
ss,2008,2019-11-21,,,,14180,14180,0,4
ss,2009,2019-11-21,14095,14095,14095,14095,14095,2,84
ss,2010,2019-11-21,,,,14125,14125,0,8
ss,2011,2019-11-21,,,,14255,14255,0,2
ss,2002,2019-11-22,14420,14580,14315,14530,14485,17356,16786
ss,2003,2019-11-22,,,,14300,14300,0,30
ss,2004,2019-11-22,,,,14340,14340,0,16
ss,2005,2019-11-22,14305,14425,14200,14395,14365,1026,1508
ss,2006,2019-11-22,14345,14345,14345,14345,14345,4,48
ss,2007,2019-11-22,,,,14170,14170,0,14
ss,2008,2019-11-22,14270,14270,14270,14270,14270,2,6
ss,2009,2019-11-22,14225,14250,14190,14220,14230,14,82
ss,2010,2019-11-22,,,,14125,14125,0,8
ss,2011,2019-11-22,,,,14255,14255,0,2
ss,2002,2019-11-25,14540,14595,14455,14525,14535,8070,16862
ss,2003,2019-11-25,,,,14300,14300,0,30
ss,2004,2019-11-25,,,,14340,14340,0,16
ss,2005,2019-11-25,14390,14440,14325,14365,14375,408,1320
ss,2006,2019-11-25,14330,14330,14330,14330,14330,4,48
ss,2007,2019-11-25,,,,14170,14170,0,14
ss,2008,2019-11-25,,,,14270,14270,0,6
ss,2009,2019-11-25,14195,14275,14195,14275,14235,4,80
ss,2010,2019-11-25,,,,14125,14125,0,8
ss,2011,2019-11-25,,,,14255,14255,0,2
ss,2002,2019-11-26,14555,14565,14355,14370,14445,9872,15376
ss,2003,2019-11-26,,,,14300,14300,0,30
ss,2004,2019-11-26,,,,14340,14340,0,16
ss,2005,2019-11-26,14340,14390,14235,14260,14295,376,1532
ss,2006,2019-11-26,,,,14330,14330,0,48
ss,2007,2019-11-26,,,,14170,14170,0,14
ss,2008,2019-11-26,,,,14270,14270,0,6
ss,2009,2019-11-26,,,,14235,14235,0,80
ss,2010,2019-11-26,,,,14125,14125,0,8
ss,2011,2019-11-26,,,,14255,14255,0,2
ss,2002,2019-11-27,14360,14380,14185,14220,14270,14148,15830
ss,2003,2019-11-27,,,,14300,14300,0,30
ss,2004,2019-11-27,,,,14340,14340,0,16
ss,2005,2019-11-27,14200,14215,14090,14135,14155,362,1770
ss,2006,2019-11-27,,,,14290,14290,0,48
ss,2007,2019-11-27,,,,14170,14170,0,14
ss,2008,2019-11-27,,,,14170,14170,0,6
ss,2009,2019-11-27,14030,14070,13980,13980,14025,20,88
ss,2010,2019-11-27,,,,14125,14125,0,8
ss,2011,2019-11-27,,,,14255,14255,0,2
ss,2002,2019-11-28,14220,14260,14095,14110,14170,10662,17162
ss,2003,2019-11-28,,,,14205,14205,0,30
ss,2004,2019-11-28,,,,14285,14285,0,16
ss,2005,2019-11-28,14155,14155,14000,14020,14060,576,2086
ss,2006,2019-11-28,,,,14200,14200,0,48
ss,2007,2019-11-28,,,,14080,14080,0,14
ss,2008,2019-11-28,,,,14105,14105,0,6
ss,2009,2019-11-28,14075,14075,13905,13960,13975,36,94
ss,2010,2019-11-28,,,,14080,14080,0,8
ss,2011,2019-11-28,,,,14135,14135,0,2
ss,2002,2019-11-29,14080,14135,14000,14005,14060,10418,18358
ss,2003,2019-11-29,13950,14050,13855,14040,13970,16,30
ss,2004,2019-11-29,,,,14230,14230,0,16
ss,2005,2019-11-29,13990,14015,13925,13930,13970,394,2338
ss,2006,2019-11-29,,,,14130,14130,0,48
ss,2007,2019-11-29,,,,14060,14060,0,14
ss,2008,2019-11-29,,,,13955,13955,0,6
ss,2009,2019-11-29,13910,14040,13870,13885,13940,34,112
ss,2010,2019-11-29,13835,13835,13835,13835,13835,2,10
ss,2011,2019-11-29,,,,14095,14095,0,2
ss,2002,2019-12-02,13975,14075,13905,13930,13985,10508,18906
ss,2003,2019-12-02,,,,13970,13970,0,30
ss,2004,2019-12-02,,,,14060,14060,0,16
ss,2005,2019-12-02,13900,13980,13825,13850,13860,1306,2768
ss,2006,2019-12-02,,,,14035,14035,0,48
ss,2007,2019-12-02,,,,13945,13945,0,14
ss,2008,2019-12-02,,,,13945,13945,0,6
ss,2009,2019-12-02,13990,13990,13815,13820,13865,24,124
ss,2010,2019-12-02,,,,13835,13835,0,10
ss,2011,2019-12-02,13785,13785,13785,13785,13785,2,4
ss,2002,2019-12-03,13930,14075,13925,14020,14005,6460,18118
ss,2003,2019-12-03,,,,13970,13970,0,30
ss,2004,2019-12-03,14005,14005,14005,14005,14005,2,14
ss,2005,2019-12-03,13880,13980,13880,13940,13940,234,2792
ss,2006,2019-12-03,,,,14035,14035,0,48
ss,2007,2019-12-03,13685,13810,13685,13810,13765,6,16
ss,2008,2019-12-03,,,,13945,13945,0,6
ss,2009,2019-12-03,13885,13885,13870,13870,13875,4,120
ss,2010,2019-12-03,,,,13835,13835,0,10
ss,2011,2019-12-03,13830,13830,13830,13830,13830,2,2
ss,2002,2019-12-04,14015,14095,13835,13850,13935,14030,20060
ss,2003,2019-12-04,,,,13970,13970,0,30
ss,2004,2019-12-04,,,,14005,14005,0,14
ss,2005,2019-12-04,13965,13970,13775,13780,13860,656,2918
ss,2006,2019-12-04,,,,13965,13965,0,48
ss,2007,2019-12-04,13835,13835,13835,13835,13835,2,16
ss,2008,2019-12-04,13775,13775,13775,13775,13775,2,8
ss,2009,2019-12-04,13840,13840,13755,13775,13790,14,126
ss,2010,2019-12-04,,,,13835,13835,0,10
ss,2011,2019-12-04,13855,13855,13805,13805,13830,4,4
ss,2002,2019-12-05,13870,13980,13765,13880,13830,17692,21064
ss,2003,2019-12-05,,,,13970,13970,0,30
ss,2004,2019-12-05,13770,13920,13770,13920,13845,4,14
ss,2005,2019-12-05,13780,13895,13730,13825,13780,780,3040
ss,2006,2019-12-05,13745,13745,13730,13730,13735,4,46
ss,2007,2019-12-05,13665,13665,13665,13665,13665,2,18
ss,2008,2019-12-05,13670,13670,13670,13670,13670,2,8
ss,2009,2019-12-05,13810,13810,13715,13775,13760,14,136
ss,2010,2019-12-05,,,,13835,13835,0,10
ss,2011,2019-12-05,13715,13715,13605,13690,13670,6,4
ss,2002,2019-12-06,13875,14015,13850,13950,13950,17792,20898
ss,2003,2019-12-06,,,,13970,13970,0,30
ss,2004,2019-12-06,,,,13845,13845,0,14
ss,2005,2019-12-06,13780,13945,13780,13910,13890,534,3018
ss,2006,2019-12-06,,,,13735,13735,0,46
ss,2007,2019-12-06,13835,13835,13835,13835,13835,2,18
ss,2008,2019-12-06,,,,13670,13670,0,8
ss,2009,2019-12-06,13825,13915,13755,13755,13810,34,118
ss,2010,2019-12-06,,,,13835,13835,0,10
ss,2011,2019-12-06,13825,13825,13825,13825,13825,2,4
ss,2002,2019-12-09,13970,14130,13785,13935,13980,17890,20072
ss,2003,2019-12-09,,,,13970,13970,0,30
ss,2004,2019-12-09,,,,13845,13845,0,14
ss,2005,2019-12-09,13885,14055,13595,13935,13965,1380,3356
ss,2006,2019-12-09,,,,13735,13735,0,46
ss,2007,2019-12-09,,,,13835,13835,0,18
ss,2008,2019-12-09,13865,13865,13865,13865,13865,2,8
ss,2009,2019-12-09,13755,13965,13750,13900,13875,44,110
ss,2010,2019-12-09,,,,13835,13835,0,10
ss,2011,2019-12-09,,,,13825,13825,0,4
ss,2002,2019-12-10,13920,14030,13860,13985,13975,7704,20102
ss,2003,2019-12-10,,,,13970,13970,0,30
ss,2004,2019-12-10,,,,13875,13875,0,14
ss,2005,2019-12-10,13920,14025,13880,13965,13970,616,3340
ss,2006,2019-12-10,,,,13740,13740,0,46
ss,2007,2019-12-10,,,,13835,13835,0,18
ss,2008,2019-12-10,,,,13865,13865,0,8
ss,2009,2019-12-10,,,,13875,13875,0,110
ss,2010,2019-12-10,,,,13835,13835,0,10
ss,2011,2019-12-10,13865,13865,13865,13865,13865,2,4
ss,2002,2019-12-11,13985,14280,13940,14200,14140,23972,19016
ss,2003,2019-12-11,,,,13970,13970,0,30
ss,2004,2019-12-11,,,,14035,14035,0,14
ss,2005,2019-12-11,13970,14270,13970,14195,14115,1448,3526
ss,2006,2019-12-11,,,,13890,13890,0,46
ss,2007,2019-12-11,,,,13835,13835,0,18
ss,2008,2019-12-11,,,,13985,13985,0,8
ss,2009,2019-12-11,13985,14200,13985,14070,14090,60,110
ss,2010,2019-12-11,13940,14125,13940,14000,14010,8,12
ss,2011,2019-12-11,,,,13885,13885,0,4
ss,2002,2019-12-12,14275,14395,14200,14235,14310,25338,19816
ss,2003,2019-12-12,,,,14040,14040,0,30
ss,2004,2019-12-12,,,,14125,14125,0,14
ss,2005,2019-12-12,14205,14350,14200,14240,14275,992,3668
ss,2006,2019-12-12,,,,14010,14010,0,46
ss,2007,2019-12-12,14155,14155,14155,14155,14155,2,16
ss,2008,2019-12-12,,,,13985,13985,0,8
