product,delivery,date,open,high,low,close,settlement,volume,open_interest
bc,2104,2020-11-25,48840,49180,48710,48710,48940,20,253
bc,2105,2020-11-25,49290,49330,48810,48810,49080,8,335
bc,2106,2020-11-25,48970,49210,48060,48760,48940,36,234
bc,2107,2020-11-25,,,,48300,48300,0,0
bc,2108,2020-11-25,,,,48350,48350,0,0
bc,2109,2020-11-25,,,,48440,48440,0,2
bc,2110,2020-11-25,,,,48270,48270,0,1
bc,2111,2020-11-25,,,,47880,47880,0,0
bc,2103,2020-11-26,48600,49410,48500,49330,49000,11076,5028
bc,2104,2020-11-26,48630,49480,48620,49370,49060,763,742
bc,2105,2020-11-26,48740,49510,48740,49470,49340,268,427
bc,2106,2020-11-26,48800,48800,48800,48800,48800,1,234
bc,2107,2020-11-26,,,,48340,48340,0,0
bc,2108,2020-11-26,,,,48380,48380,0,0
bc,2109,2020-11-26,,,,48510,48510,0,2
bc,2110,2020-11-26,,,,48380,48380,0,1
bc,2111,2020-11-26,,,,47740,47740,0,0
bc,2103,2020-11-27,49150,50040,49090,49990,49550,13868,7110
bc,2104,2020-11-27,49240,50040,49240,50040,49570,1676,1889
bc,2105,2020-11-27,49340,50130,49210,50130,49700,419,525
bc,2106,2020-11-27,49830,49830,49830,49830,49830,1,234
bc,2107,2020-11-27,49540,49540,49540,49540,49540,1,1
bc,2108,2020-11-27,,,,48970,48970,0,0
bc,2109,2020-11-27,,,,49090,49090,0,2
bc,2110,2020-11-27,,,,49580,49580,0,1
bc,2111,2020-11-27,,,,48920,48920,0,0
bc,2103,2020-11-30,50000,51440,49930,51370,50620,17011,8596
bc,2104,2020-11-30,50210,51440,50050,51430,50800,1915,2498
bc,2105,2020-11-30,50220,51470,50140,51460,51020,318,596
bc,2106,2020-11-30,50190,51320,50000,51320,50370,6,234
bc,2107,2020-11-30,,,,50290,50290,0,1
bc,2108,2020-11-30,,,,50270,50270,0,0
bc,2109,2020-11-30,,,,49620,49620,0,2
bc,2110,2020-11-30,,,,50160,50160,0,1
bc,2111,2020-11-30,,,,49450,49450,0,0
bc,2103,2020-12-01,51460,51570,50410,50800,51060,18733,9501
bc,2104,2020-12-01,51330,51610,50570,50860,51100,2875,3080
bc,2105,2020-12-01,51460,51670,50300,50930,51150,998,693
bc,2106,2020-12-01,51190,51190,51190,51190,51190,1,234
bc,2107,2020-12-01,51130,51130,50880,50880,51000,2,1
bc,2108,2020-12-01,51170,51170,51170,51170,51170,1,1
bc,2109,2020-12-01,,,,49910,49910,0,2
bc,2110,2020-12-01,,,,50160,50160,0,1
bc,2111,2020-12-01,,,,50330,50330,0,0
bc,2103,2020-12-02,51040,51530,50680,50970,51170,16539,9925
bc,2104,2020-12-02,51100,51600,50930,51040,51260,1517,3571
bc,2105,2020-12-02,51280,51630,50950,51130,51400,1323,726
bc,2106,2020-12-02,,,,51190,51190,0,234
bc,2107,2020-12-02,,,,51000,51000,0,1
bc,2108,2020-12-02,51400,51400,51400,51400,51400,1,1
bc,2109,2020-12-02,,,,50250,50250,0,2
bc,2110,2020-12-02,,,,50250,50250,0,1
bc,2111,2020-12-02,,,,50330,50330,0,0
bc,2103,2020-12-03,50620,51160,50340,50730,50790,16404,10367
bc,2104,2020-12-03,50720,51220,50430,50770,50900,1781,4052
bc,2105,2020-12-03,50870,51180,50500,50770,50910,671,706
bc,2106,2020-12-03,,,,51190,51190,0,234
bc,2107,2020-12-03,,,,51000,51000,0,1
bc,2108,2020-12-03,,,,51400,51400,0,1
bc,2109,2020-12-03,,,,50250,50250,0,2
bc,2110,2020-12-03,,,,49770,49770,0,1
bc,2111,2020-12-03,,,,50330,50330,0,0
bc,2103,2020-12-04,51000,51340,50540,51250,50990,23877,11316
bc,2104,2020-12-04,51010,51420,50660,51350,51090,2120,4439
bc,2105,2020-12-04,51160,51460,50700,51450,51100,1970,1050
bc,2106,2020-12-04,51150,51150,51150,51150,51150,1,235
bc,2107,2020-12-04,,,,51000,51000,0,1
bc,2108,2020-12-04,,,,51400,51400,0,1
bc,2109,2020-12-04,,,,50320,50320,0,2
bc,2110,2020-12-04,,,,50210,50210,0,1
bc,2111,2020-12-04,,,,50330,50330,0,0
bc,2103,2020-12-07,51120,51550,50850,50930,51130,21534,11313
bc,2104,2020-12-07,51080,51630,50940,50980,51220,2542,4494
bc,2105,2020-12-07,51250,51700,51040,51040,51350,1306,969
bc,2106,2020-12-07,51080,51080,51080,51080,51080,1,236
bc,2107,2020-12-07,,,,51000,51000,0,1
bc,2108,2020-12-07,,,,51400,51400,0,1
bc,2109,2020-12-07,,,,50320,50320,0,2
bc,2110,2020-12-07,,,,50210,50210,0,1
bc,2111,2020-12-07,,,,50330,50330,0,0
bc,2103,2020-12-08,50790,51100,50660,50800,50890,12908,11311
bc,2104,2020-12-08,50880,51200,50760,50870,50980,1146,4618
bc,2105,2020-12-08,51010,51250,50840,50950,51030,395,987
bc,2106,2020-12-08,,,,51080,51080,0,236
bc,2107,2020-12-08,,,,50680,50680,0,1
bc,2108,2020-12-08,,,,51080,51080,0,1
bc,2109,2020-12-08,,,,50010,50010,0,2
bc,2110,2020-12-08,,,,49900,49900,0,1
bc,2111,2020-12-08,,,,50020,50020,0,0
bc,2103,2020-12-09,50670,51280,50510,51130,50940,15641,11099
bc,2104,2020-12-09,50730,51360,50620,51120,51050,1802,4974
bc,2105,2020-12-09,50900,51410,50700,51190,51090,533,1009
bc,2106,2020-12-09,,,,51080,51080,0,236
bc,2107,2020-12-09,,,,50680,50680,0,1
bc,2108,2020-12-09,,,,51080,51080,0,1
bc,2109,2020-12-09,,,,50390,50390,0,2
bc,2110,2020-12-09,,,,50270,50270,0,1
bc,2111,2020-12-09,,,,50330,50330,0,0
bc,2103,2020-12-10,51130,51270,50500,51250,51010,14764,10936
bc,2104,2020-12-10,51080,51310,50750,51300,51110,1499,5108
bc,2105,2020-12-10,51160,51380,50840,51340,51170,547,1024
bc,2106,2020-12-10,,,,51080,51080,0,236
bc,2107,2020-12-10,,,,50680,50680,0,1
bc,2108,2020-12-10,,,,51080,51080,0,1
bc,2109,2020-12-10,,,,50390,50390,0,2
bc,2110,2020-12-10,,,,50270,50270,0,1
bc,2111,2020-12-10,,,,50330,50330,0,0
bc,2103,2020-12-11,51280,52740,50900,51630,51920,25834,10992
bc,2104,2020-12-11,51360,54090,50990,51550,52030,5238,5074
bc,2105,2020-12-11,51490,52900,51230,51760,52270,2154,1052
bc,2106,2020-12-11,51990,51990,51760,51760,51870,2,236
bc,2107,2020-12-11,,,,50680,50680,0,1
bc,2108,2020-12-11,,,,51080,51080,0,1
bc,2109,2020-12-11,,,,50650,50650,0,2
bc,2110,2020-12-11,,,,50590,50590,0,1
bc,2111,2020-12-11,,,,50670,50670,0,0
bc,2103,2020-12-14,51520,51800,50970,51610,51440,20221,10459
bc,2104,2020-12-14,51550,51870,51040,51630,51520,3483,5287
bc,2105,2020-12-14,51660,51950,51200,51700,51630,1479,1095
bc,2106,2020-12-14,,,,51870,51870,0,236
bc,2107,2020-12-14,,,,50060,50060,0,1
bc,2108,2020-12-14,,,,50450,50450,0,1
bc,2109,2020-12-14,,,,50030,50030,0,2
bc,2110,2020-12-14,,,,49970,49970,0,1
bc,2111,2020-12-14,,,,50050,50050,0,0
bc,2103,2020-12-15,51610,51640,51110,51400,51340,15381,10491
bc,2104,2020-12-15,51690,51690,51220,51330,51450,2253,5231
bc,2105,2020-12-15,51590,51680,51380,51510,51530,1252,1035
bc,2106,2020-12-15,51430,51440,51430,51440,51430,2,236
bc,2107,2020-12-15,,,,50290,50290,0,1
bc,2108,2020-12-15,,,,50580,50580,0,1
bc,2109,2020-12-15,,,,50650,50650,0,2
bc,2110,2020-12-15,,,,49550,49550,0,1
bc,2111,2020-12-15,,,,49630,49630,0,0
bc,2103,2020-12-16,51530,51880,51250,51660,51570,19269,10458
bc,2104,2020-12-16,51610,51990,51260,51680,51650,2871,5181
bc,2105,2020-12-16,51820,52010,51420,51790,51730,1306,1128
bc,2106,2020-12-16,51850,51850,51530,51530,51690,2,236
bc,2107,2020-12-16,,,,50590,50590,0,1
bc,2108,2020-12-16,,,,50580,50580,0,1
bc,2109,2020-12-16,,,,50650,50650,0,2
bc,2110,2020-12-16,,,,49800,49800,0,1
bc,2111,2020-12-16,,,,49880,49880,0,0
bc,2112,2020-12-16,,,,49880,49880,0,0
bc,2103,2020-12-17,51790,52330,51590,52290,51930,20557,10398
bc,2104,2020-12-17,51970,52390,51660,52350,52000,2872,5294
bc,2105,2020-12-17,52140,52440,51760,52430,52000,1349,1098
bc,2106,2020-12-17,52010,52010,52010,52010,52010,1,236
bc,2107,2020-12-17,,,,51030,51030,0,1
bc,2108,2020-12-17,,,,50980,50980,0,1
bc,2109,2020-12-17,,,,51010,51010,0,2
bc,2110,2020-12-17,,,,50100,50100,0,1
bc,2111,2020-12-17,,,,50180,50180,0,0
bc,2112,2020-12-17,,,,50180,50180,0,0
bc,2103,2020-12-18,52370,53080,52200,52860,52620,26301,10572
bc,2104,2020-12-18,52550,53220,52260,52940,52680,3608,5472
bc,2105,2020-12-18,52610,53220,52370,53050,52760,2746,1238
bc,2106,2020-12-18,,,,52580,52580,0,236
bc,2107,2020-12-18,52510,52510,52510,52510,52510,1,2
bc,2108,2020-12-18,,,,52450,52450,0,1
bc,2109,2020-12-18,,,,52480,52480,0,2
bc,2110,2020-12-18,,,,51550,51550,0,1
bc,2111,2020-12-18,,,,51630,51630,0,0
bc,2112,2020-12-18,,,,51630,51630,0,0
bc,2103,2020-12-21,52810,53110,52330,52860,52750,26596,10291
bc,2104,2020-12-21,52730,53150,52470,52950,52820,2724,5443
bc,2105,2020-12-21,52990,53180,52570,52980,52880,1540,1155
bc,2106,2020-12-21,52720,52950,52720,52950,52830,2,236
bc,2107,2020-12-21,,,,52510,52510,0,2
bc,2108,2020-12-21,,,,52450,52450,0,1
bc,2109,2020-12-21,,,,52480,52480,0,2
bc,2110,2020-12-21,,,,52180,52180,0,1
bc,2111,2020-12-21,,,,51990,51990,0,0
bc,2112,2020-12-21,,,,51880,51880,0,0
bc,2103,2020-12-22,52270,52500,51510,51600,52100,22496,9957
bc,2104,2020-12-22,52220,52560,51630,51630,52130,1696,5609
bc,2105,2020-12-22,52280,52610,51750,51800,52220,1331,1162
bc,2106,2020-12-22,51720,51740,51720,51740,51730,2,236
bc,2107,2020-12-22,,,,52510,52510,0,2
bc,2108,2020-12-22,,,,52450,52450,0,1
bc,2109,2020-12-22,,,,52480,52480,0,2
bc,2110,2020-12-22,,,,52180,52180,0,1
bc,2111,2020-12-22,,,,51990,51990,0,0
bc,2112,2020-12-22,,,,50790,50790,0,0
bc,2103,2020-12-23,51550,51690,50870,51570,51370,23936,9927
bc,2104,2020-12-23,51380,51770,50980,51540,51470,1500,5523
bc,2105,2020-12-23,51740,51800,51070,51730,51520,1743,1171
bc,2106,2020-12-23,51530,51530,51530,51530,51530,1,236
bc,2107,2020-12-23,,,,52510,52510,0,2
bc,2108,2020-12-23,,,,52450,52450,0,1
bc,2109,2020-12-23,,,,52480,52480,0,2
bc,2110,2020-12-23,,,,52180,52180,0,1
bc,2111,2020-12-23,,,,51990,51990,0,0
bc,2112,2020-12-23,,,,50590,50590,0,0
bc,2103,2020-12-24,51570,52060,51570,51780,51810,12885,9988
bc,2104,2020-12-24,51770,52120,51760,51820,51910,924,5608
bc,2105,2020-12-24,51850,52190,51840,51840,52000,670,1149
bc,2106,2020-12-24,51770,52290,51770,51960,52140,63,229
bc,2107,2020-12-24,,,,53130,53130,0,2
bc,2108,2020-12-24,,,,52450,52450,0,1
bc,2109,2020-12-24,,,,52480,52480,0,2
bc,2110,2020-12-24,,,,52180,52180,0,1
bc,2111,2020-12-24,,,,51990,51990,0,0
bc,2112,2020-12-24,,,,51190,51190,0,0
bc,2103,2020-12-25,51750,52250,51460,52190,51820,8564,10392
bc,2104,2020-12-25,51810,52330,51550,52170,51920,595,5676
bc,2105,2020-12-25,51900,52360,51610,52300,51940,231,1136
bc,2106,2020-12-25,,,,52140,52140,0,229
bc,2107,2020-12-25,51790,51790,51790,51790,51790,1,1
bc,2108,2020-12-25,,,,52450,52450,0,1
bc,2109,2020-12-25,,,,52480,52480,0,2
bc,2110,2020-12-25,,,,52180,52180,0,1
bc,2111,2020-12-25,,,,51990,51990,0,0
bc,2112,2020-12-25,,,,49890,49890,0,0
bc,2103,2020-12-28,52190,52730,51940,52330,52340,6378,10507
bc,2104,2020-12-28,52110,52790,52010,52330,52420,3118,6442
bc,2105,2020-12-28,52310,52790,52100,52490,52490,134,1130
bc,2106,2020-12-28,52230,52860,52180,52430,52290,244,267
bc,2107,2020-12-28,,,,51940,51940,0,1
bc,2108,2020-12-28,,,,52450,52450,0,1
bc,2109,2020-12-28,,,,52480,52480,0,2
bc,2110,2020-12-28,,,,52180,52180,0,1
bc,2111,2020-12-28,,,,51990,51990,0,0
bc,2112,2020-12-28,,,,50030,50030,0,0
bc,2103,2020-12-29,52370,52550,51710,51910,52190,9283,10596
bc,2104,2020-12-29,52570,52620,51810,51890,52270,3185,7355
bc,2105,2020-12-29,52670,52670,51890,51990,52260,98,1129
bc,2106,2020-12-29,52560,52650,51910,51980,52450,229,283
bc,2107,2020-12-29,,,,51940,51940,0,1
bc,2108,2020-12-29,,,,52450,52450,0,1
bc,2109,2020-12-29,,,,52480,52480,0,2
bc,2110,2020-12-29,,,,52180,52180,0,1
bc,2111,2020-12-29,52420,52420,52420,52420,52420,1,1
bc,2112,2020-12-29,,,,50440,50440,0,0
bc,2103,2020-12-30,52030,52260,51740,52110,51970,7803,10320
bc,2104,2020-12-30,51890,52310,51810,51960,52040,2811,8347
bc,2105,2020-12-30,52020,52270,51900,52200,52100,81,1127
bc,2106,2020-12-30,52020,52370,51980,52260,52190,519,321
bc,2107,2020-12-30,,,,51680,51680,0,1
bc,2108,2020-12-30,,,,52450,52450,0,1
bc,2109,2020-12-30,,,,52480,52480,0,2
bc,2110,2020-12-30,,,,52180,52180,0,1
bc,2111,2020-12-30,,,,52420,52420,0,1
bc,2112,2020-12-30,,,,50190,50190,0,0
bc,2103,2020-12-31,51820,51950,51330,51450,51610,8723,10556
bc,2104,2020-12-31,51960,52180,51420,51510,51710,3062,8847
bc,2105,2020-12-31,51950,52080,51550,51550,51670,769,1044
bc,2106,2020-12-31,51950,52100,51530,51630,51900,780,356
bc,2107,2020-12-31,52300,52300,52190,52190,52240,2,1
bc,2108,2020-12-31,,,,52150,52150,0,1
bc,2109,2020-12-31,,,,52390,52390,0,2
bc,2110,2020-12-31,,,,52180,52180,0,1
bc,2111,2020-12-31,,,,52160,52160,0,1
bc,2112,2020-12-31,,,,50190,50190,0,0
bc,2103,2021-01-04,51380,51900,51350,51790,51690,7207,10707
bc,2104,2021-01-04,51510,51990,51460,51880,51790,3320,9080
bc,2105,2021-01-04,51740,51990,51660,51860,51830,264,948
bc,2106,2021-01-04,51790,52190,51760,51970,51970,313,328
bc,2107,2021-01-04,,,,52240,52240,0,1
bc,2108,2021-01-04,,,,52150,52150,0,1
bc,2109,2021-01-04,,,,52390,52390,0,2
bc,2110,2021-01-04,51920,51920,51920,51920,51920,1,1
bc,2111,2021-01-04,,,,52160,52160,0,1
bc,2112,2021-01-04,,,,50190,50190,0,0
bc,2103,2021-01-05,51960,52100,51330,51730,51700,10822,11197
bc,2104,2021-01-05,52010,52210,51400,51720,51800,5645,9597
bc,2105,2021-01-05,52160,52200,51490,51820,51950,426,873
bc,2106,2021-01-05,52250,52250,51520,51930,51860,945,332
bc,2107,2021-01-05,,,,52130,52130,0,1
bc,2108,2021-01-05,,,,52150,52150,0,1
bc,2109,2021-01-05,,,,52390,52390,0,2
bc,2110,2021-01-05,,,,51920,51920,0,1
bc,2111,2021-01-05,,,,52160,52160,0,1
bc,2112,2021-01-05,,,,50190,50190,0,0
bc,2103,2021-01-06,51720,52790,51690,52550,52300,12268,11041
bc,2104,2021-01-06,51870,52870,51790,52700,52320,4836,9763
bc,2105,2021-01-06,51960,52880,51860,52740,52450,177,870
bc,2106,2021-01-06,52050,52850,51960,52770,52530,432,336
bc,2107,2021-01-06,,,,52800,52800,0,1
bc,2108,2021-01-06,,,,52150,52150,0,1
bc,2109,2021-01-06,,,,52390,52390,0,2
bc,2110,2021-01-06,,,,51920,51920,0,1
bc,2111,2021-01-06,,,,52160,52160,0,1
bc,2112,2021-01-06,,,,50190,50190,0,0
bc,2103,2021-01-07,52740,53060,52290,52930,52710,10550,10879
bc,2104,2021-01-07,53180,53180,52390,52960,52810,7011,9684
bc,2105,2021-01-07,53100,53100,52540,53060,52940,361,881
bc,2106,2021-01-07,52990,53170,52580,53110,52930,622,317
bc,2107,2021-01-07,,,,52800,52800,0,1
bc,2108,2021-01-07,,,,52480,52480,0,1
bc,2109,2021-01-07,,,,52620,52620,0,2
bc,2110,2021-01-07,,,,51950,51950,0,1
bc,2111,2021-01-07,,,,52160,52160,0,1
bc,2112,2021-01-07,,,,50280,50280,0,0
bc,2103,2021-01-08,52670,54060,52580,53730,53470,13380,10695
bc,2104,2021-01-08,52790,54140,52680,53750,53550,7018,9981
bc,2105,2021-01-08,52800,54200,52750,53900,53770,257,855
bc,2106,2021-01-08,52960,54030,52960,53800,53690,328,343
bc,2107,2021-01-08,,,,53560,53560,0,1
bc,2108,2021-01-08,,,,53200,53200,0,1
bc,2109,2021-01-08,,,,53040,53040,0,2
bc,2110,2021-01-08,,,,52620,52620,0,1
bc,2111,2021-01-08,,,,52620,52620,0,1
bc,2112,2021-01-08,,,,51070,51070,0,0
bc,2103,2021-01-11,53450,53640,52100,52170,52900,14983,10330
bc,2104,2021-01-11,53580,53750,52240,52240,53010,8119,10154
bc,2105,2021-01-11,53630,53690,52210,52420,53000,183,866
bc,2106,2021-01-11,53460,53500,51590,52460,52890,345,330
bc,2107,2021-01-11,,,,52760,52760,0,1
bc,2108,2021-01-11,,,,53000,53000,0,1
bc,2109,2021-01-11,,,,52990,52990,0,2
bc,2110,2021-01-11,,,,52620,52620,0,1
bc,2111,2021-01-11,,,,52620,52620,0,1
bc,2112,2021-01-11,,,,51070,51070,0,0
bc,2103,2021-01-12,52220,52320,51520,52220,51850,11680,10077
bc,2104,2021-01-12,52290,52430,51600,52310,51970,6654,10480
bc,2105,2021-01-12,52350,52420,51790,52420,51960,405,855
bc,2106,2021-01-12,52060,52570,51690,52450,52140,607,337
bc,2107,2021-01-12,,,,52010,52010,0,1
bc,2108,2021-01-12,,,,52250,52250,0,1
bc,2109,2021-01-12,,,,52240,52240,0,2
bc,2110,2021-01-12,,,,52620,52620,0,1
bc,2111,2021-01-12,,,,51870,51870,0,1
bc,2112,2021-01-12,,,,51070,51070,0,0
bc,2103,2021-01-13,52410,52540,52070,52290,52310,8582,9898
bc,2104,2021-01-13,52500,52640,52150,52330,52410,5227,10775
bc,2105,2021-01-13,52540,52640,52270,52460,52460,94,858
bc,2106,2021-01-13,52470,52760,52320,52500,52530,713,326
bc,2107,2021-01-13,,,,52400,52400,0,1
bc,2108,2021-01-13,,,,52250,52250,0,1
bc,2109,2021-01-13,,,,52240,52240,0,2
bc,2110,2021-01-13,,,,52620,52620,0,1
bc,2111,2021-01-13,,,,51870,51870,0,1
bc,2112,2021-01-13,,,,51070,51070,0,0
bc,2103,2021-01-14,52200,52430,51990,52230,52230,7473,9865
bc,2104,2021-01-14,52220,52560,52100,52330,52350,5583,10915
bc,2105,2021-01-14,52310,52590,52230,52310,52420,35,856
bc,2106,2021-01-14,52490,52720,52240,52460,52500,692,336
bc,2107,2021-01-14,,,,52400,52400,0,1
bc,2108,2021-01-14,,,,52250,52250,0,1
bc,2109,2021-01-14,,,,52240,52240,0,2
bc,2110,2021-01-14,,,,52620,52620,0,1
bc,2111,2021-01-14,,,,51870,51870,0,1
bc,2112,2021-01-14,,,,51070,51070,0,0
bc,2103,2021-01-15,52400,53120,52160,52200,52650,10806,10134
bc,2104,2021-01-15,52450,53220,51510,52260,52800,6931,11259
bc,2105,2021-01-15,52580,53210,52400,52510,52940,148,847
bc,2106,2021-01-15,52720,53300,52420,52430,52890,850,347
bc,2107,2021-01-15,,,,52400,52400,0,1
bc,2108,2021-01-15,,,,52250,52250,0,1
bc,2109,2021-01-15,,,,52240,52240,0,2
bc,2110,2021-01-15,,,,52620,52620,0,1
bc,2111,2021-01-15,,,,51870,51870,0,1
bc,2112,2021-01-15,,,,51070,51070,0,0
bc,2103,2021-01-18,52390,52870,51850,52730,52250,12208,9940
bc,2104,2021-01-18,52350,52970,51950,52790,52310,6443,11424
bc,2105,2021-01-18,52370,52950,52010,52950,52290,366,893
bc,2106,2021-01-18,52530,52990,52050,52980,52420,575,345
bc,2107,2021-01-18,,,,51930,51930,0,1
bc,2108,2021-01-18,,,,52340,52340,0,1
bc,2109,2021-01-18,,,,52270,52270,0,2
bc,2110,2021-01-18,,,,52620,52620,0,1
bc,2111,2021-01-18,,,,51870,51870,0,1
bc,2112,2021-01-18,,,,51070,51070,0,0
bc,2201,2021-01-18,,,,50610,50610,0,0
bc,2103,2021-01-19,52560,52650,52190,52360,52400,6356,9893
bc,2104,2021-01-19,52790,54140,52130,52440,52500,5998,11488
bc,2105,2021-01-19,52530,52620,52310,52310,52510,182,873
bc,2106,2021-01-19,52700,52770,52420,52600,52610,210,322
bc,2107,2021-01-19,,,,52120,52120,0,1
bc,2108,2021-01-19,,,,52340,52340,0,1
bc,2109,2021-01-19,,,,52270,52270,0,2
bc,2110,2021-01-19,,,,52620,52620,0,1
bc,2111,2021-01-19,,,,51870,51870,0,1
bc,2112,2021-01-19,,,,51070,51070,0,0
bc,2201,2021-01-19,,,,50790,50790,0,0
bc,2103,2021-01-20,52410,52870,52190,52600,52550,8990,10059
bc,2104,2021-01-20,52510,53330,52230,52630,52640,6626,12159
bc,2105,2021-01-20,52740,52930,52380,52700,52650,119,880
bc,2106,2021-01-20,52840,53080,52500,52730,52830,376,320
bc,2107,2021-01-20,,,,52120,52120,0,1
bc,2108,2021-01-20,,,,52340,52340,0,1
bc,2109,2021-01-20,,,,52340,52340,0,2
bc,2110,2021-01-20,,,,52620,52620,0,1
bc,2111,2021-01-20,,,,51870,51870,0,1
bc,2112,2021-01-20,,,,51070,51070,0,0
bc,2201,2021-01-20,,,,51000,51000,0,0
bc,2103,2021-01-21,52430,52890,52230,52740,52610,9218,10171
bc,2104,2021-01-21,52550,52970,52320,52820,52700,7073,12475
bc,2105,2021-01-21,52530,52940,52370,52840,52700,110,885
bc,2106,2021-01-21,52550,53050,52540,52930,52750,446,324
bc,2107,2021-01-21,,,,52040,52040,0,1
bc,2108,2021-01-21,,,,52450,52450,0,1
bc,2109,2021-01-21,,,,52490,52490,0,2
bc,2110,2021-01-21,,,,52620,52620,0,1
bc,2111,2021-01-21,,,,52030,52030,0,1
bc,2112,2021-01-21,,,,51070,51070,0,0
bc,2201,2021-01-21,,,,50920,50920,0,0
bc,2103,2021-01-22,52770,52990,52150,52310,52520,10436,9738
bc,2104,2021-01-22,52820,53070,52130,52330,52580,6573,12620
bc,2105,2021-01-22,52850,53030,52200,52280,52500,710,839
bc,2106,2021-01-22,53100,53100,52330,52370,52660,580,302
bc,2107,2021-01-22,,,,51960,51960,0,1
bc,2108,2021-01-22,,,,52450,52450,0,1
bc,2109,2021-01-22,,,,52490,52490,0,2
bc,2110,2021-01-22,,,,52620,52620,0,1
bc,2111,2021-01-22,,,,52030,52030,0,1
bc,2112,2021-01-22,,,,51070,51070,0,0
bc,2201,2021-01-22,,,,50840,50840,0,0
bc,2103,2021-01-25,51880,52680,51720,52600,52280,12234,7792
bc,2104,2021-01-25,51990,52750,51820,52650,52410,8536,13005
bc,2105,2021-01-25,51870,52670,51820,52620,52460,292,859
bc,2106,2021-01-25,51960,52770,51960,52760,52330,320,266
bc,2107,2021-01-25,,,,51630,51630,0,1
bc,2108,2021-01-25,,,,52450,52450,0,1
bc,2109,2021-01-25,,,,52490,52490,0,2
bc,2110,2021-01-25,,,,52620,52620,0,1
bc,2111,2021-01-25,,,,52030,52030,0,1
bc,2112,2021-01-25,,,,51070,51070,0,0
bc,2201,2021-01-25,,,,50520,50520,0,0
bc,2103,2021-01-26,52380,52550,51960,52010,52360,9438,3916
bc,2104,2021-01-26,52530,52670,52020,52110,52410,3624,13743
bc,2105,2021-01-26,52490,52600,52020,52070,52260,2894,2681
bc,2106,2021-01-26,52540,52660,52260,52300,52520,197,281
bc,2107,2021-01-26,52600,52740,51810,52090,52570,491,74
bc,2108,2021-01-26,52540,52540,52540,52540,52540,1,1
bc,2109,2021-01-26,,,,52490,52490,0,2
bc,2110,2021-01-26,,,,52620,52620,0,1
bc,2111,2021-01-26,,,,52030,52030,0,1
bc,2112,2021-01-26,,,,51310,51310,0,0
bc,2201,2021-01-26,,,,50600,50600,0,0
bc,2103,2021-01-27,52290,52600,52090,52290,52320,4249,3196
bc,2104,2021-01-27,52260,52690,52180,52320,52380,2739,13252
bc,2105,2021-01-27,52240,52660,52120,52290,52380,2653,3823
bc,2106,2021-01-27,52240,52660,52240,52350,52430,454,293
bc,2107,2021-01-27,52280,52640,52280,52350,52440,656,115
bc,2108,2021-01-27,,,,52540,52540,0,1
bc,2109,2021-01-27,,,,52490,52490,0,2
bc,2110,2021-01-27,,,,52620,52620,0,1
bc,2111,2021-01-27,,,,52030,52030,0,1
bc,2112,2021-01-27,,,,51340,51340,0,0
bc,2201,2021-01-27,,,,50470,50470,0,0
